param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2592484951019287, 'mean': 0.009125162847340107, 'std': 0.1918361634016037}",1,0,,1,1749353942.3926613,parameter_transfer
"{'norm': 3.2608349323272705, 'mean': 0.008958377875387669, 'std': 0.19193759560585022}",1,1,,0,1749353942.39271,parameter_transfer
"{'norm': 3.270886182785034, 'mean': 0.009175162762403488, 'std': 0.19252030551433563}",1,2,,1,1749353942.3927276,parameter_transfer
"{'norm': 3.266875982284546, 'mean': 0.00943940319120884, 'std': 0.19227094948291779}",1,3,,2,1749353942.392742,parameter_transfer
"{'norm': 3.2684781551361084, 'mean': 0.00955639686435461, 'std': 0.19235968589782715}",1,4,,3,1749353942.392756,parameter_transfer
"{'norm': 3.273017406463623, 'mean': 0.009916499257087708, 'std': 0.1926092952489853}",1,5,,4,1749353942.39277,parameter_transfer
"{'norm': 3.2690465450286865, 'mean': 0.009871684946119785, 'std': 0.19237728416919708}",1,6,,5,1749353942.392785,parameter_transfer
"{'norm': 3.2730860710144043, 'mean': 0.010096782818436623, 'std': 0.19260399043560028}",1,7,,6,1749353942.392799,parameter_transfer
"{'norm': 3.2694668769836426, 'mean': 0.009023021906614304, 'std': 0.19244377315044403}",1,8,,7,1749353942.392812,parameter_transfer
"{'norm': 3.2651586532592773, 'mean': 0.009492607787251472, 'std': 0.1921669989824295}",1,9,,8,1749353942.3928704,parameter_transfer
"{'norm': 3.257315158843994, 'mean': 0.008943089284002781, 'std': 0.19173069298267365}",1,10,,9,1749353942.392885,parameter_transfer
"{'norm': 3.2623391151428223, 'mean': 0.009110558778047562, 'std': 0.19201916456222534}",1,11,,10,1749353942.3928988,parameter_transfer
"{'norm': 3.2724854946136475, 'mean': 0.009033804759383202, 'std': 0.19262133538722992}",1,12,,11,1749353942.3929114,parameter_transfer
"{'norm': 3.2743289470672607, 'mean': 0.009315988048911095, 'std': 0.19271664321422577}",1,13,,12,1749353942.3929243,parameter_transfer
"{'norm': 3.274655818939209, 'mean': 0.00852175336331129, 'std': 0.19277267158031464}",1,14,,13,1749353942.392937,parameter_transfer
"{'norm': 3.2674314975738525, 'mean': 0.008937167003750801, 'std': 0.19232770800590515}",1,15,,14,1749353942.3929574,parameter_transfer
"{'norm': 3.270292043685913, 'mean': 0.009170073084533215, 'std': 0.1924854964017868}",1,16,,15,1749353942.3929706,parameter_transfer
"{'norm': 3.2699637413024902, 'mean': 0.009665197692811489, 'std': 0.1924418956041336}",1,17,,16,1749353942.392986,parameter_transfer
"{'norm': 3.266134738922119, 'mean': 0.00891457125544548, 'std': 0.1922522634267807}",1,18,,17,1749353942.3930008,parameter_transfer
"{'norm': 3.269949197769165, 'mean': 0.009506341069936752, 'std': 0.1924489587545395}",1,19,,18,1749353942.3930132,parameter_transfer
"{'norm': 3.2662572860717773, 'mean': 0.009321410208940506, 'std': 0.19224019348621368}",1,20,,19,1749353942.3930254,parameter_transfer
"{'norm': 3.2708330154418945, 'mean': 0.009281350299715996, 'std': 0.19251208007335663}",1,21,,20,1749353942.3930385,parameter_transfer
"{'norm': 3.2690882682800293, 'mean': 0.009011875838041306, 'std': 0.19242195785045624}",1,22,,21,1749353942.3930523,parameter_transfer
"{'norm': 3.262664794921875, 'mean': 0.009422835893929005, 'std': 0.19202330708503723}",1,23,,22,1749353942.3930671,parameter_transfer
"{'norm': 3.2736289501190186, 'mean': 0.009573502466082573, 'std': 0.19266273081302643}",1,24,,23,1749353942.3930805,parameter_transfer
,1,1,GossipAvg,0,1749353942.393101,aggregation
,1,0,GossipAvg,1,1749353942.3931162,aggregation
,1,1,GossipAvg,2,1749353942.3931253,aggregation
,1,2,GossipAvg,3,1749353942.3931355,aggregation
,1,3,GossipAvg,4,1749353942.3931437,aggregation
,1,4,GossipAvg,5,1749353942.3931684,aggregation
,1,5,GossipAvg,6,1749353942.3931763,aggregation
,1,6,GossipAvg,7,1749353942.393184,aggregation
,1,7,GossipAvg,8,1749353942.393191,aggregation
,1,8,GossipAvg,9,1749353942.3931983,aggregation
,1,9,GossipAvg,10,1749353942.393205,aggregation
,1,10,GossipAvg,11,1749353942.393212,aggregation
,1,11,GossipAvg,12,1749353942.3932195,aggregation
,1,12,GossipAvg,13,1749353942.3932269,aggregation
,1,13,GossipAvg,14,1749353942.3932338,aggregation
,1,14,GossipAvg,15,1749353942.3932407,aggregation
,1,15,GossipAvg,16,1749353942.393248,aggregation
,1,16,GossipAvg,17,1749353942.3932548,aggregation
,1,17,GossipAvg,18,1749353942.3932612,aggregation
,1,18,GossipAvg,19,1749353942.3932676,aggregation
,1,19,GossipAvg,20,1749353942.3932743,aggregation
,1,20,GossipAvg,21,1749353942.393281,aggregation
,1,21,GossipAvg,22,1749353942.393288,aggregation
,1,22,GossipAvg,23,1749353942.3933086,aggregation
,1,23,GossipAvg,24,1749353942.3933158,aggregation
"{'norm': 3.271594762802124, 'mean': 0.009006012231111526, 'std': 0.19257009029388428}",2,0,,1,1749353945.2521048,parameter_transfer
"{'norm': 3.267190456390381, 'mean': 0.00901337806135416, 'std': 0.1923099309206009}",2,1,,0,1749353945.2521517,parameter_transfer
"{'norm': 3.2681853771209717, 'mean': 0.009534807875752449, 'std': 0.19234350323677063}",2,2,,1,1749353945.2521718,parameter_transfer
"{'norm': 3.2658026218414307, 'mean': 0.009531747549772263, 'std': 0.1922030746936798}",2,3,,2,1749353945.2521894,parameter_transfer
"{'norm': 3.2703816890716553, 'mean': 0.009383616968989372, 'std': 0.19248050451278687}",2,4,,3,1749353945.252206,parameter_transfer
"{'norm': 3.265583038330078, 'mean': 0.00993073359131813, 'std': 0.1921698898077011}",2,5,,4,1749353945.2522216,parameter_transfer
"{'norm': 3.2662858963012695, 'mean': 0.00919751264154911, 'std': 0.19224785268306732}",2,6,,5,1749353945.252236,parameter_transfer
"{'norm': 3.269068956375122, 'mean': 0.009683587588369846, 'std': 0.19238819181919098}",2,7,,6,1749353945.2522497,parameter_transfer
"{'norm': 3.2608768939971924, 'mean': 0.008861466310918331, 'std': 0.19194456934928894}",2,8,,7,1749353945.2522652,parameter_transfer
"{'norm': 3.2664718627929688, 'mean': 0.009827610105276108, 'std': 0.19222764670848846}",2,9,,8,1749353945.252279,parameter_transfer
"{'norm': 3.272549629211426, 'mean': 0.009580756537616253, 'std': 0.19259870052337646}",2,10,,9,1749353945.252293,parameter_transfer
"{'norm': 3.2593369483947754, 'mean': 0.009246579371392727, 'std': 0.19183555245399475}",2,11,,10,1749353945.2523067,parameter_transfer
"{'norm': 3.273808002471924, 'mean': 0.00964615773409605, 'std': 0.19266967475414276}",2,12,,11,1749353945.2523205,parameter_transfer
"{'norm': 3.2648491859436035, 'mean': 0.009436655789613724, 'std': 0.1921515017747879}",2,13,,12,1749353945.2523339,parameter_transfer
"{'norm': 3.271521806716919, 'mean': 0.009095649234950542, 'std': 0.1925615817308426}",2,14,,13,1749353945.2523472,parameter_transfer
"{'norm': 3.265822410583496, 'mean': 0.009890655986964703, 'std': 0.19218608736991882}",2,15,,14,1749353945.2523608,parameter_transfer
"{'norm': 3.2602932453155518, 'mean': 0.009562311694025993, 'std': 0.19187651574611664}",2,16,,15,1749353945.252374,parameter_transfer
"{'norm': 3.272711992263794, 'mean': 0.009186552837491035, 'std': 0.1926274597644806}",2,17,,16,1749353945.2523878,parameter_transfer
"{'norm': 3.266174554824829, 'mean': 0.00936299841850996, 'std': 0.19223330914974213}",2,18,,17,1749353945.252401,parameter_transfer
"{'norm': 3.2633819580078125, 'mean': 0.009165439754724503, 'std': 0.19207806885242462}",2,19,,18,1749353945.2524397,parameter_transfer
"{'norm': 3.2736191749572754, 'mean': 0.009893705137073994, 'std': 0.19264598190784454}",2,20,,19,1749353945.2524557,parameter_transfer
"{'norm': 3.272190809249878, 'mean': 0.009188007563352585, 'std': 0.1925966590642929}",2,21,,20,1749353945.2524693,parameter_transfer
"{'norm': 3.2745604515075684, 'mean': 0.009493923746049404, 'std': 0.19272162020206451}",2,22,,21,1749353945.2524824,parameter_transfer
"{'norm': 3.265957832336426, 'mean': 0.009554311633110046, 'std': 0.1922110915184021}",2,23,,22,1749353945.252495,parameter_transfer
"{'norm': 3.2723426818847656, 'mean': 0.009598331525921822, 'std': 0.19258560240268707}",2,24,,23,1749353945.252508,parameter_transfer
,2,1,GossipAvg,0,1749353945.2525249,aggregation
,2,0,GossipAvg,1,1749353945.2525368,aggregation
,2,1,GossipAvg,2,1749353945.2525456,aggregation
,2,2,GossipAvg,3,1749353945.2525535,aggregation
,2,3,GossipAvg,4,1749353945.2525606,aggregation
,2,4,GossipAvg,5,1749353945.2525678,aggregation
,2,5,GossipAvg,6,1749353945.2525744,aggregation
,2,6,GossipAvg,7,1749353945.2525814,aggregation
,2,7,GossipAvg,8,1749353945.2525885,aggregation
,2,8,GossipAvg,9,1749353945.2525961,aggregation
,2,9,GossipAvg,10,1749353945.252603,aggregation
