node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,1980,mixed,mayo_clinic,tier1_hospital,591
1,local,SOC2,oncology,2017,private,johns_hopkins,tier2_hospital,4226
2,international,HIPAA_compliant,cardiology,2006,private,stanford_med,research_center,2528
3,international,FedRAMP,neurology,1989,mixed,mass_general,mobile_unit,403
4,international,HIPAA_compliant,pathology,1985,private,ucla_health,edge_device,2610
5,international,SOC2,radiology,1986,research_grant,mayo_clinic,tier1_hospital,3838
6,local,FedRAMP,oncology,1973,private,johns_hopkins,tier2_hospital,1247
7,regional,FedRAMP,cardiology,1974,mixed,stanford_med,research_center,1415
8,local,SOC2,neurology,2006,public,mass_general,mobile_unit,141
9,local,ISO27001,pathology,2017,research_grant,ucla_health,edge_device,1501
10,local,SOC2,radiology,1963,mixed,mayo_clinic,tier1_hospital,579
11,regional,SOC2,oncology,1982,research_grant,johns_hopkins,tier2_hospital,3433
12,national,FedRAMP,cardiology,1986,research_grant,stanford_med,research_center,3919
13,regional,ISO27001,neurology,1981,private,mass_general,mobile_unit,3343
14,national,FedRAMP,pathology,1980,research_grant,ucla_health,edge_device,3693
15,regional,HIPAA_compliant,radiology,2011,research_grant,mayo_clinic,tier1_hospital,750
16,regional,SOC2,oncology,1968,public,johns_hopkins,tier2_hospital,4208
17,local,ISO27001,cardiology,1968,research_grant,stanford_med,research_center,1678
18,regional,SOC2,neurology,1974,private,mass_general,mobile_unit,3451
19,regional,ISO27001,pathology,1962,research_grant,ucla_health,edge_device,4618
