activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749447983.6800427,1
aggregation,,False,,,1,GossipAvg,1749448013.079679,
aggregation,,False,,,1,GossipAvg,1749448013.0796957,
aggregation,,True,,,1,GossipAvg,1749448013.079707,
aggregation,,False,,,1,GossipAvg,1749448013.0797157,
aggregation,,False,,,1,GossipAvg,1749448013.0797255,
aggregation,,False,,,1,GossipAvg,1749448013.079734,
aggregation,,False,,,1,GossipAvg,1749448013.0797431,
model_update,,,,1.9919062140179642,1,,1749448016.7719643,
local_training,,,{},,2,,1749448017.2742848,1
aggregation,,False,,,2,GossipAvg,1749448038.5450225,
aggregation,,False,,,2,GossipAvg,1749448038.5450377,
aggregation,,True,,,2,GossipAvg,1749448038.5450478,
aggregation,,False,,,2,GossipAvg,1749448038.5450566,
aggregation,,False,,,2,GossipAvg,1749448038.5450666,
aggregation,,False,,,2,GossipAvg,1749448038.5450768,
aggregation,,False,,,2,GossipAvg,1749448038.5450854,
model_update,,,,2.0634605494881906,2,,1749448042.4388158,
local_training,,,{},,3,,1749448042.9431572,1
aggregation,,False,,,3,GossipAvg,1749448059.9251907,
aggregation,,False,,,3,GossipAvg,1749448059.9252048,
aggregation,,True,,,3,GossipAvg,1749448059.9252152,
aggregation,,False,,,3,GossipAvg,1749448059.9252238,
aggregation,,False,,,3,GossipAvg,1749448059.9252331,
aggregation,,False,,,3,GossipAvg,1749448059.9252417,
aggregation,,False,,,3,GossipAvg,1749448059.9252503,
model_update,,,,0.3992713291543624,3,,1749448064.1090643,
