param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,1,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,2,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,3,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,4,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,5,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,6,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,7,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,8,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,9,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,10,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,11,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,12,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,13,1749443836.4703782,parameter_transfer
"{'norm': 3.213623523712158, 'mean': -0.018122494220733643, 'std': 0.18849541246891022}",1,0,14,1749443836.4703782,parameter_transfer
"{'norm': 3.2108154296875, 'mean': -0.01798488385975361, 'std': 0.1883423775434494}",1,1,0,1749443836.4704573,parameter_transfer
