param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.1594619750976562, 'mean': -0.005938258487731218, 'std': 0.18607835471630096}",1,0,,1,1749396535.032871,parameter_transfer
"{'norm': 3.1565754413604736, 'mean': -0.005983318667858839, 'std': 0.18590673804283142}",1,1,,0,1749396535.0329213,parameter_transfer
"{'norm': 3.1600236892700195, 'mean': -0.0058432980440557, 'std': 0.18611447513103485}",1,2,,1,1749396535.0329392,parameter_transfer
"{'norm': 3.160566568374634, 'mean': -0.005814166273921728, 'std': 0.18614740669727325}",1,3,,2,1749396535.0329542,parameter_transfer
"{'norm': 3.1659340858459473, 'mean': -0.006241189781576395, 'std': 0.1864500194787979}",1,4,,3,1749396535.032968,parameter_transfer
"{'norm': 3.1809141635894775, 'mean': -0.00611410615965724, 'std': 0.18733741343021393}",1,5,,4,1749396535.0329826,parameter_transfer
"{'norm': 3.1580498218536377, 'mean': -0.005774973426014185, 'std': 0.18600024282932281}",1,6,,5,1749396535.0329967,parameter_transfer
"{'norm': 3.1531193256378174, 'mean': -0.006340478081256151, 'std': 0.18569111824035645}",1,7,,6,1749396535.0330098,parameter_transfer
"{'norm': 3.1477789878845215, 'mean': -0.005624839104712009, 'std': 0.1853993535041809}",1,8,,7,1749396535.0330226,parameter_transfer
"{'norm': 3.1548662185668945, 'mean': -0.0055232844315469265, 'std': 0.18582020699977875}",1,9,,8,1749396535.033036,parameter_transfer
"{'norm': 3.149481773376465, 'mean': -0.005946536082774401, 'std': 0.1854896992444992}",1,10,,9,1749396535.0330489,parameter_transfer
"{'norm': 3.159775495529175, 'mean': -0.005615809001028538, 'std': 0.1861068606376648}",1,11,,10,1749396535.0330625,parameter_transfer
"{'norm': 3.1405036449432373, 'mean': -0.005525296088308096, 'std': 0.18497343361377716}",1,12,,11,1749396535.0330796,parameter_transfer
"{'norm': 3.1518781185150146, 'mean': -0.007085987366735935, 'std': 0.1855909824371338}",1,13,,12,1749396535.0330954,parameter_transfer
"{'norm': 3.157158851623535, 'mean': -0.005638437811285257, 'std': 0.18595190346240997}",1,14,,13,1749396535.0331094,parameter_transfer
"{'norm': 3.154613971710205, 'mean': -0.006448052357882261, 'std': 0.1857755333185196}",1,15,,14,1749396535.0331306,parameter_transfer
"{'norm': 3.161757707595825, 'mean': -0.006154828239232302, 'std': 0.1862066686153412}",1,16,,15,1749396535.0331461,parameter_transfer
"{'norm': 3.14717173576355, 'mean': -0.006400502752512693, 'std': 0.18533839285373688}",1,17,,16,1749396535.0331597,parameter_transfer
"{'norm': 3.1525676250457764, 'mean': -0.005639024078845978, 'std': 0.18568120896816254}",1,18,,17,1749396535.033172,parameter_transfer
"{'norm': 3.1570467948913574, 'mean': -0.007132938131690025, 'std': 0.1858939677476883}",1,19,,18,1749396535.0331852,parameter_transfer
"{'norm': 3.1534383296966553, 'mean': -0.0058935414999723434, 'std': 0.1857246458530426}",1,20,,19,1749396535.0331979,parameter_transfer
"{'norm': 3.147793769836426, 'mean': -0.005808182060718536, 'std': 0.18539457023143768}",1,21,,20,1749396535.033212,parameter_transfer
"{'norm': 3.1486637592315674, 'mean': -0.006595110520720482, 'std': 0.18541952967643738}",1,22,,21,1749396535.0332277,parameter_transfer
"{'norm': 3.136051893234253, 'mean': -0.005996822379529476, 'std': 0.18469630181789398}",1,23,,22,1749396535.0332417,parameter_transfer
"{'norm': 3.1556684970855713, 'mean': -0.005903661251068115, 'std': 0.18585582077503204}",1,24,,23,1749396535.033279,parameter_transfer
"{'norm': 3.1629345417022705, 'mean': -0.006234195549041033, 'std': 0.18627339601516724}",1,25,,24,1749396535.0332947,parameter_transfer
"{'norm': 3.153404951095581, 'mean': -0.005801647435873747, 'std': 0.18572558462619781}",1,26,,25,1749396535.0333087,parameter_transfer
"{'norm': 3.1484944820404053, 'mean': -0.00608847476541996, 'std': 0.18542689085006714}",1,27,,26,1749396535.033323,parameter_transfer
"{'norm': 3.150850534439087, 'mean': -0.005706744734197855, 'std': 0.18557792901992798}",1,28,,27,1749396535.0333369,parameter_transfer
"{'norm': 3.1607043743133545, 'mean': -0.006339299958199263, 'std': 0.18613837659358978}",1,29,,28,1749396535.0333512,parameter_transfer
,1,1,GossipAvg,0,1749396535.0333724,aggregation
,1,0,GossipAvg,1,1749396535.0333877,aggregation
,1,1,GossipAvg,2,1749396535.033398,aggregation
,1,2,GossipAvg,3,1749396535.0334065,aggregation
,1,3,GossipAvg,4,1749396535.033414,aggregation
,1,4,GossipAvg,5,1749396535.0334213,aggregation
,1,5,GossipAvg,6,1749396535.0334287,aggregation
,1,6,GossipAvg,7,1749396535.0334373,aggregation
,1,7,GossipAvg,8,1749396535.0334454,aggregation
,1,8,GossipAvg,9,1749396535.0334525,aggregation
,1,9,GossipAvg,10,1749396535.0334773,aggregation
,1,10,GossipAvg,11,1749396535.0334854,aggregation
,1,11,GossipAvg,12,1749396535.0334926,aggregation
,1,12,GossipAvg,13,1749396535.0334995,aggregation
,1,13,GossipAvg,14,1749396535.0335064,aggregation
,1,14,GossipAvg,15,1749396535.0335135,aggregation
,1,15,GossipAvg,16,1749396535.0335207,aggregation
,1,16,GossipAvg,17,1749396535.0335276,aggregation
,1,17,GossipAvg,18,1749396535.0335345,aggregation
,1,18,GossipAvg,19,1749396535.0335426,aggregation
,1,19,GossipAvg,20,1749396535.0335498,aggregation
,1,20,GossipAvg,21,1749396535.0335605,aggregation
,1,21,GossipAvg,22,1749396535.0335677,aggregation
,1,22,GossipAvg,23,1749396535.033575,aggregation
,1,23,GossipAvg,24,1749396535.0335824,aggregation
,1,24,GossipAvg,25,1749396535.03359,aggregation
,1,25,GossipAvg,26,1749396535.0336127,aggregation
,1,26,GossipAvg,27,1749396535.0336208,aggregation
,1,27,GossipAvg,28,1749396535.033628,aggregation
,1,28,GossipAvg,29,1749396535.0336368,aggregation
"{'norm': 3.1712093353271484, 'mean': -0.0049917506985366344, 'std': 0.18679861724376678}",2,0,,1,1749396537.0077171,parameter_transfer
"{'norm': 3.157142162322998, 'mean': -0.005972682032734156, 'std': 0.18594048917293549}",2,1,,0,1749396537.0077662,parameter_transfer
"{'norm': 3.154719591140747, 'mean': -0.004832710605114698, 'std': 0.18583080172538757}",2,2,,1,1749396537.0077865,parameter_transfer
"{'norm': 3.1475093364715576, 'mean': -0.005122398491948843, 'std': 0.18539802730083466}",2,3,,2,1749396537.0078046,parameter_transfer
"{'norm': 3.1441330909729004, 'mean': -0.005118644330650568, 'std': 0.1851990967988968}",2,4,,3,1749396537.0078204,parameter_transfer
