node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1979,research_grant,mayo_clinic,tier1_hospital,4091
1,local,ISO27001,oncology,2010,private,johns_hopkins,tier2_hospital,312
2,international,HIPAA_compliant,cardiology,1959,private,stanford_med,research_center,4455
3,international,SOC2,neurology,1965,research_grant,mass_general,mobile_unit,1250
4,regional,ISO27001,pathology,2001,public,ucla_health,edge_device,836
5,international,FedRAMP,radiology,2020,public,mayo_clinic,tier1_hospital,1448
6,national,SOC2,oncology,1982,mixed,johns_hopkins,tier2_hospital,187
7,national,SOC2,cardiology,1974,mixed,stanford_med,research_center,672
8,national,FedRAMP,neurology,1987,public,mass_general,mobile_unit,4699
9,national,HIPAA_compliant,pathology,1968,mixed,ucla_health,edge_device,951
10,regional,ISO27001,radiology,1967,research_grant,mayo_clinic,tier1_hospital,600
11,international,SOC2,oncology,1952,mixed,johns_hopkins,tier2_hospital,2023
12,international,SOC2,cardiology,1975,private,stanford_med,research_center,1526
13,national,SOC2,neurology,1986,research_grant,mass_general,mobile_unit,2873
14,international,HIPAA_compliant,pathology,2015,private,ucla_health,edge_device,2776
15,regional,FedRAMP,radiology,1997,public,mayo_clinic,tier1_hospital,1401
16,local,FedRAMP,oncology,1978,private,johns_hopkins,tier2_hospital,4732
17,local,SOC2,cardiology,2010,public,stanford_med,research_center,4937
18,national,FedRAMP,neurology,1960,research_grant,mass_general,mobile_unit,1646
19,local,SOC2,pathology,1964,public,ucla_health,edge_device,2254
20,national,FedRAMP,radiology,1956,public,mayo_clinic,tier1_hospital,328
21,international,FedRAMP,oncology,1966,research_grant,johns_hopkins,tier2_hospital,4497
22,local,ISO27001,cardiology,1960,mixed,stanford_med,research_center,1846
23,international,SOC2,neurology,1992,research_grant,mass_general,mobile_unit,443
24,local,HIPAA_compliant,pathology,2012,mixed,ucla_health,edge_device,4666
25,regional,HIPAA_compliant,radiology,1971,private,mayo_clinic,tier1_hospital,1635
26,national,SOC2,oncology,1994,public,johns_hopkins,tier2_hospital,2154
27,national,SOC2,cardiology,1952,mixed,stanford_med,research_center,3076
28,regional,SOC2,neurology,1973,mixed,mass_general,mobile_unit,1254
29,national,FedRAMP,pathology,1988,mixed,ucla_health,edge_device,1740
