node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.986936,-92.431513,north_america,America/Chicago
1,Baltimore,USA,39.329369,-76.63616,europe,America/New_York
2,Palo Alto,USA,37.458676,-122.158846,asia_pacific,America/Los_Angeles
3,Boston,USA,42.312997,-71.099277,south_america,America/New_York
4,Los Angeles,USA,34.046329,-118.211895,africa,America/Los_Angeles
5,London,UK,51.534351,-0.12673,north_america,Europe/London
6,Paris,France,48.876763,2.312551,europe,Europe/Paris
7,Tokyo,Japan,35.634075,139.675838,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.325578,103.808054,south_america,Asia/Singapore
9,Sydney,Australia,-33.895678,151.232662,africa,Australia/Sydney
10,Rochester,USA,43.994487,-92.43512,north_america,America/Chicago
11,Baltimore,USA,39.245733,-76.629093,europe,America/New_York
12,Palo Alto,USA,37.482658,-122.161763,asia_pacific,America/Los_Angeles
13,Boston,USA,42.390822,-71.069809,south_america,America/New_York
14,Los Angeles,USA,34.028634,-118.2432,africa,America/Los_Angeles
