node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.031685,-92.455629,north_america,America/Chicago
1,Baltimore,USA,39.309416,-76.614178,europe,America/New_York
2,Palo Alto,USA,37.417033,-122.183389,asia_pacific,America/Los_Angeles
3,Boston,USA,42.38472,-71.09373,south_america,America/New_York
4,Los Angeles,USA,34.053404,-118.257996,africa,America/Los_Angeles
5,London,UK,51.522177,-0.09458,north_america,Europe/London
6,Paris,France,48.878585,2.33771,europe,Europe/Paris
7,Tokyo,Japan,35.646615,139.642819,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.371122,103.85012,south_america,Asia/Singapore
9,Sydney,Australia,-33.83443,151.212437,africa,Australia/Sydney
10,Rochester,USA,44.02208,-92.424128,north_america,America/Chicago
11,Baltimore,USA,39.337945,-76.588985,europe,America/New_York
12,Palo Alto,USA,37.463794,-122.183961,asia_pacific,America/Los_Angeles
13,Boston,USA,42.323454,-71.015571,south_america,America/New_York
14,Los Angeles,USA,34.039731,-118.292338,africa,America/Los_Angeles
15,London,UK,51.529848,-0.15582,north_america,Europe/London
16,Paris,France,48.818688,2.363243,europe,Europe/Paris
17,Tokyo,Japan,35.676427,139.610177,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.303615,103.865864,south_america,Asia/Singapore
19,Sydney,Australia,-33.904219,151.204818,africa,Australia/Sydney
