node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,2001,research_grant,mayo_clinic,tier1_hospital,2439
1,local,FedRAMP,oncology,1967,mixed,johns_hopkins,tier2_hospital,4064
2,international,HIPAA_compliant,cardiology,1958,research_grant,stanford_med,research_center,1499
3,local,HIPAA_compliant,neurology,1952,research_grant,mass_general,mobile_unit,3601
4,regional,HIPAA_compliant,pathology,1986,research_grant,ucla_health,edge_device,3183
5,national,HIPAA_compliant,radiology,1968,public,mayo_clinic,tier1_hospital,1311
6,national,ISO27001,oncology,2002,public,johns_hopkins,tier2_hospital,2430
7,international,FedRAMP,cardiology,1972,mixed,stanford_med,research_center,3248
8,international,SOC2,neurology,1953,private,mass_general,mobile_unit,1226
9,local,ISO27001,pathology,1979,research_grant,ucla_health,edge_device,3082
10,regional,ISO27001,radiology,1978,public,mayo_clinic,tier1_hospital,3424
11,regional,SOC2,oncology,2016,mixed,johns_hopkins,tier2_hospital,3550
12,local,ISO27001,cardiology,1991,public,stanford_med,research_center,3946
13,international,SOC2,neurology,2020,private,mass_general,mobile_unit,1083
14,national,ISO27001,pathology,2009,private,ucla_health,edge_device,4069
15,regional,HIPAA_compliant,radiology,2019,mixed,mayo_clinic,tier1_hospital,2038
16,international,ISO27001,oncology,1964,public,johns_hopkins,tier2_hospital,986
17,local,HIPAA_compliant,cardiology,1989,mixed,stanford_med,research_center,4074
18,national,FedRAMP,neurology,1966,research_grant,mass_general,mobile_unit,2494
19,international,HIPAA_compliant,pathology,2014,mixed,ucla_health,edge_device,2840
20,local,HIPAA_compliant,radiology,1951,mixed,mayo_clinic,tier1_hospital,2885
21,regional,HIPAA_compliant,oncology,2020,research_grant,johns_hopkins,tier2_hospital,4029
22,national,ISO27001,cardiology,1956,public,stanford_med,research_center,3487
23,international,HIPAA_compliant,neurology,1994,public,mass_general,mobile_unit,4593
24,national,FedRAMP,pathology,1981,research_grant,ucla_health,edge_device,4735
25,international,FedRAMP,radiology,1987,public,mayo_clinic,tier1_hospital,4048
26,international,FedRAMP,oncology,1964,public,johns_hopkins,tier2_hospital,4965
27,local,SOC2,cardiology,1974,research_grant,stanford_med,research_center,453
28,local,ISO27001,neurology,1985,public,mass_general,mobile_unit,2280
29,international,FedRAMP,pathology,1951,research_grant,ucla_health,edge_device,3530
