param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3269433975219727, 'mean': -0.003386399243026972, 'std': 0.1131342425942421}",1,0,,6,1749424289.6404777,parameter_transfer
"{'norm': 3.3269433975219727, 'mean': -0.003386399243026972, 'std': 0.1131342425942421}",1,0,,1,1749424289.6404777,parameter_transfer
"{'norm': 3.3277432918548584, 'mean': -0.003404665272682905, 'std': 0.11316092312335968}",1,1,,0,1749424289.640533,parameter_transfer
"{'norm': 3.3277432918548584, 'mean': -0.003404665272682905, 'std': 0.11316092312335968}",1,1,,2,1749424289.640533,parameter_transfer
"{'norm': 3.3276896476745605, 'mean': -0.0033993790857493877, 'std': 0.11315924674272537}",1,2,,1,1749424289.6405532,parameter_transfer
"{'norm': 3.3276896476745605, 'mean': -0.0033993790857493877, 'std': 0.11315924674272537}",1,2,,3,1749424289.6405532,parameter_transfer
"{'norm': 3.328190803527832, 'mean': -0.0033366756979376078, 'std': 0.11317817121744156}",1,3,,2,1749424289.6405718,parameter_transfer
"{'norm': 3.328190803527832, 'mean': -0.0033366756979376078, 'std': 0.11317817121744156}",1,3,,4,1749424289.6405718,parameter_transfer
"{'norm': 3.327687978744507, 'mean': -0.0033618404995650053, 'std': 0.11316031217575073}",1,4,,3,1749424289.640588,parameter_transfer
"{'norm': 3.327687978744507, 'mean': -0.0033618404995650053, 'std': 0.11316031217575073}",1,4,,5,1749424289.640588,parameter_transfer
"{'norm': 3.3284504413604736, 'mean': -0.0034108145628124475, 'std': 0.11318480223417282}",1,5,,4,1749424289.640606,parameter_transfer
"{'norm': 3.3284504413604736, 'mean': -0.0034108145628124475, 'std': 0.11318480223417282}",1,5,,6,1749424289.640606,parameter_transfer
"{'norm': 3.3277649879455566, 'mean': -0.0033997686114162207, 'std': 0.11316180229187012}",1,6,,5,1749424289.6406226,parameter_transfer
"{'norm': 3.3277649879455566, 'mean': -0.0033997686114162207, 'std': 0.11316180229187012}",1,6,,0,1749424289.6406226,parameter_transfer
,1,6,GossipAvg,0,1749424289.6406612,aggregation
,1,1,GossipAvg,0,1749424289.6406612,aggregation
,1,0,GossipAvg,1,1749424289.6406817,aggregation
,1,2,GossipAvg,1,1749424289.6406817,aggregation
,1,1,GossipAvg,2,1749424289.6406937,aggregation
,1,3,GossipAvg,2,1749424289.6406937,aggregation
,1,2,GossipAvg,3,1749424289.640704,aggregation
,1,4,GossipAvg,3,1749424289.640704,aggregation
,1,3,GossipAvg,4,1749424289.6407142,aggregation
,1,5,GossipAvg,4,1749424289.6407142,aggregation
,1,4,GossipAvg,5,1749424289.6407237,aggregation
,1,6,GossipAvg,5,1749424289.6407237,aggregation
,1,5,GossipAvg,6,1749424289.640778,aggregation
,1,0,GossipAvg,6,1749424289.640778,aggregation
