node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.045015,-92.424543,north_america,America/Chicago
1,Baltimore,USA,39.24851,-76.589541,europe,America/New_York
2,Palo Alto,USA,37.44219,-122.11422,asia_pacific,America/Los_Angeles
3,Boston,USA,42.382348,-71.096329,south_america,America/New_York
4,Los Angeles,USA,34.098482,-118.234759,africa,America/Los_Angeles
5,London,UK,51.498553,-0.113267,north_america,Europe/London
6,Paris,France,48.865929,2.353071,europe,Europe/Paris
7,Tokyo,Japan,35.709078,139.608667,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.36,103.791435,south_america,Asia/Singapore
9,Sydney,Australia,-33.900139,151.183269,africa,Australia/Sydney
10,Rochester,USA,44.01285,-92.460663,north_america,America/Chicago
11,Baltimore,USA,39.279522,-76.644722,europe,America/New_York
12,Palo Alto,USA,37.481428,-122.190205,asia_pacific,America/Los_Angeles
13,Boston,USA,42.370647,-71.03765,south_america,America/New_York
14,Los Angeles,USA,34.022532,-118.233002,africa,America/Los_Angeles
