activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395135.0362506,1
aggregation,,True,,,1,GossipAvg,1749395147.0970688,
aggregation,,False,,,1,GossipAvg,1749395147.097075,
model_update,,,,3.42438582621645,1,,1749395147.3933685,
local_training,,,{},,2,,1749395147.7212903,1
aggregation,,True,,,2,GossipAvg,1749395149.473991,
aggregation,,False,,,2,GossipAvg,1749395149.474014,
model_update,,,,3.5656266252836253,2,,1749395149.7531164,
local_training,,,{},,3,,1749395150.0817263,1
aggregation,,True,,,3,GossipAvg,1749395151.7354817,
aggregation,,False,,,3,GossipAvg,1749395151.735488,
model_update,,,,3.567396002986162,3,,1749395152.0137348,
