node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,local,8,128,tier1_hospital,0.975,high,50000
1,clinic_001,2000,tier_2,64,PIPEDA,4,256,tier2_hospital,0.956,high,20000
2,research_center_002,5000,tier_3,64,GDPR,8,512,research_center,0.985,high,20000
3,mobile_unit_003,500,tier_1,16,PIPEDA,2,32,mobile_unit,0.877,critical,2000
4,edge_device_004,50,tier_2,4,HIPAA,1,8,edge_device,0.771,high,1000
5,hospital_005,5000,tier_1,128,GDPR,16,512,tier1_hospital,0.961,standard,20000
6,clinic_006,2000,tier_2,16,HIPAA,2,128,tier2_hospital,0.916,critical,10000
7,research_center_007,20000,tier_3,64,HIPAA,32,1024,research_center,0.982,critical,20000
8,mobile_unit_008,100,tier_1,16,HIPAA,1,64,mobile_unit,0.764,critical,5000
9,edge_device_009,100,tier_2,2,local,0,32,edge_device,0.78,high,2000
10,hospital_010,10000,tier_1,128,local,4,128,tier1_hospital,0.957,critical,50000
11,clinic_011,2000,tier_2,32,GDPR,2,256,tier2_hospital,0.976,standard,10000
12,research_center_012,10000,tier_3,128,PIPEDA,8,1024,research_center,0.997,critical,50000
13,mobile_unit_013,500,tier_1,8,HIPAA,1,64,mobile_unit,0.798,critical,5000
14,edge_device_014,50,tier_2,4,PIPEDA,1,32,edge_device,0.735,high,500
15,hospital_015,5000,tier_1,64,HIPAA,16,512,tier1_hospital,0.986,standard,50000
16,clinic_016,1000,tier_2,64,GDPR,4,256,tier2_hospital,0.956,standard,5000
17,research_center_017,10000,tier_3,256,GDPR,8,512,research_center,0.995,standard,20000
18,mobile_unit_018,500,tier_1,8,local,1,32,mobile_unit,0.783,critical,1000
19,edge_device_019,50,tier_2,8,HIPAA,0,8,edge_device,0.749,high,500
20,hospital_020,5000,tier_1,64,PIPEDA,4,512,tier1_hospital,1.0,standard,10000
21,clinic_021,1000,tier_2,16,local,2,64,tier2_hospital,0.969,critical,10000
22,research_center_022,5000,tier_3,64,GDPR,8,256,research_center,0.995,high,100000
23,mobile_unit_023,500,tier_1,8,HIPAA,1,32,mobile_unit,0.814,high,2000
24,edge_device_024,500,tier_2,4,GDPR,1,32,edge_device,0.836,standard,2000
25,hospital_025,2000,tier_1,64,PIPEDA,16,128,tier1_hospital,0.984,standard,10000
26,clinic_026,2000,tier_2,64,PIPEDA,2,256,tier2_hospital,0.954,critical,10000
27,research_center_027,5000,tier_3,256,GDPR,8,256,research_center,0.986,high,100000
28,mobile_unit_028,500,tier_1,4,HIPAA,2,32,mobile_unit,0.869,high,1000
29,edge_device_029,50,tier_2,4,PIPEDA,0,16,edge_device,0.769,standard,2000
