node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1974,research_grant,mayo_clinic,tier1_hospital,2292
1,national,FedRAMP,oncology,1974,mixed,johns_hopkins,tier2_hospital,2438
2,international,FedRAMP,cardiology,1979,mixed,stanford_med,research_center,1548
3,international,ISO27001,neurology,1956,research_grant,mass_general,mobile_unit,492
4,international,FedRAMP,pathology,1955,research_grant,ucla_health,edge_device,3321
5,national,HIPAA_compliant,radiology,1988,public,mayo_clinic,tier1_hospital,2183
6,international,FedRAMP,oncology,1992,public,johns_hopkins,tier2_hospital,278
7,local,ISO27001,cardiology,1969,research_grant,stanford_med,research_center,3455
8,local,HIPAA_compliant,neurology,1969,public,mass_general,mobile_unit,1286
9,national,HIPAA_compliant,pathology,1986,research_grant,ucla_health,edge_device,212
10,national,ISO27001,radiology,1990,public,mayo_clinic,tier1_hospital,1442
11,local,SOC2,oncology,1971,private,johns_hopkins,tier2_hospital,4616
12,national,SOC2,cardiology,1964,public,stanford_med,research_center,798
13,local,ISO27001,neurology,1962,mixed,mass_general,mobile_unit,4522
14,local,ISO27001,pathology,1959,public,ucla_health,edge_device,984
15,national,HIPAA_compliant,radiology,1950,private,mayo_clinic,tier1_hospital,2629
16,national,HIPAA_compliant,oncology,1954,public,johns_hopkins,tier2_hospital,3347
17,international,ISO27001,cardiology,1973,mixed,stanford_med,research_center,2325
18,national,FedRAMP,neurology,2011,public,mass_general,mobile_unit,4969
19,national,ISO27001,pathology,1991,public,ucla_health,edge_device,1992
20,regional,FedRAMP,radiology,1962,private,mayo_clinic,tier1_hospital,2147
21,national,SOC2,oncology,1950,public,johns_hopkins,tier2_hospital,4579
22,regional,FedRAMP,cardiology,1964,public,stanford_med,research_center,4171
23,national,FedRAMP,neurology,1965,public,mass_general,mobile_unit,508
24,regional,FedRAMP,pathology,1967,private,ucla_health,edge_device,2261
25,national,SOC2,radiology,1994,private,mayo_clinic,tier1_hospital,2082
26,national,ISO27001,oncology,1956,research_grant,johns_hopkins,tier2_hospital,767
27,local,FedRAMP,cardiology,1984,research_grant,stanford_med,research_center,1154
28,local,ISO27001,neurology,1980,research_grant,mass_general,mobile_unit,1912
29,regional,SOC2,pathology,1997,research_grant,ucla_health,edge_device,980
