node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1984,private,mayo_clinic,tier1_hospital,1185
1,regional,SOC2,oncology,1989,research_grant,johns_hopkins,tier2_hospital,1500
2,international,SOC2,cardiology,1996,public,stanford_med,research_center,4611
3,local,ISO27001,neurology,2009,mixed,mass_general,mobile_unit,688
4,national,ISO27001,pathology,2015,mixed,ucla_health,edge_device,2407
5,international,HIPAA_compliant,radiology,1984,mixed,mayo_clinic,tier1_hospital,3801
6,international,HIPAA_compliant,oncology,1976,mixed,johns_hopkins,tier2_hospital,2181
7,regional,SOC2,cardiology,1959,private,stanford_med,research_center,4013
8,regional,HIPAA_compliant,neurology,1995,private,mass_general,mobile_unit,4452
9,international,ISO27001,pathology,1993,private,ucla_health,edge_device,408
