node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1956,research_grant,mayo_clinic,tier1_hospital,4962
1,national,HIPAA_compliant,oncology,2001,private,johns_hopkins,tier2_hospital,464
2,national,ISO27001,cardiology,1971,mixed,stanford_med,research_center,3504
3,international,HIPAA_compliant,neurology,1953,public,mass_general,mobile_unit,4047
4,regional,HIPAA_compliant,pathology,1970,public,ucla_health,edge_device,2817
5,regional,ISO27001,radiology,2005,public,mayo_clinic,tier1_hospital,2265
6,regional,FedRAMP,oncology,1984,mixed,johns_hopkins,tier2_hospital,168
7,international,ISO27001,cardiology,2003,private,stanford_med,research_center,4512
8,international,FedRAMP,neurology,2009,private,mass_general,mobile_unit,4837
9,regional,SOC2,pathology,1970,private,ucla_health,edge_device,2570
10,local,ISO27001,radiology,1986,private,mayo_clinic,tier1_hospital,56
11,regional,ISO27001,oncology,1976,private,johns_hopkins,tier2_hospital,1261
12,regional,HIPAA_compliant,cardiology,1960,research_grant,stanford_med,research_center,2524
13,regional,ISO27001,neurology,1959,public,mass_general,mobile_unit,3119
14,national,FedRAMP,pathology,2012,mixed,ucla_health,edge_device,1769
15,regional,FedRAMP,radiology,1971,public,mayo_clinic,tier1_hospital,2228
16,national,ISO27001,oncology,2013,mixed,johns_hopkins,tier2_hospital,4613
17,international,SOC2,cardiology,1966,public,stanford_med,research_center,1027
18,regional,HIPAA_compliant,neurology,1976,public,mass_general,mobile_unit,4078
19,local,SOC2,pathology,2017,research_grant,ucla_health,edge_device,953
