node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,HIPAA,4,512,tier1_hospital,0.999,high,20000
1,clinic_001,1000,tier_2,16,PIPEDA,8,256,tier2_hospital,0.916,critical,5000
2,research_center_002,10000,tier_3,256,PIPEDA,8,512,research_center,0.989,standard,50000
3,mobile_unit_003,100,tier_1,4,PIPEDA,2,32,mobile_unit,0.89,critical,1000
4,edge_device_004,100,tier_2,2,PIPEDA,0,8,edge_device,0.796,high,2000
5,hospital_005,2000,tier_1,32,local,4,128,tier1_hospital,0.988,high,10000
6,clinic_006,2000,tier_2,16,GDPR,8,256,tier2_hospital,0.965,standard,5000
7,research_center_007,5000,tier_3,256,GDPR,8,512,research_center,0.993,high,20000
8,mobile_unit_008,500,tier_1,8,local,1,64,mobile_unit,0.766,standard,1000
9,edge_device_009,50,tier_2,2,local,0,8,edge_device,0.826,standard,1000
10,hospital_010,5000,tier_1,128,local,8,512,tier1_hospital,0.986,critical,20000
11,clinic_011,5000,tier_2,32,PIPEDA,4,128,tier2_hospital,0.96,critical,5000
12,research_center_012,5000,tier_3,128,PIPEDA,16,256,research_center,0.997,standard,100000
13,mobile_unit_013,100,tier_1,16,GDPR,1,32,mobile_unit,0.819,critical,2000
14,edge_device_014,500,tier_2,2,HIPAA,1,32,edge_device,0.794,standard,2000
15,hospital_015,2000,tier_1,64,local,8,128,tier1_hospital,0.99,high,10000
16,clinic_016,2000,tier_2,32,HIPAA,2,128,tier2_hospital,0.938,critical,5000
17,research_center_017,5000,tier_3,128,GDPR,16,1024,research_center,0.987,high,20000
18,mobile_unit_018,500,tier_1,4,local,2,16,mobile_unit,0.836,high,1000
19,edge_device_019,100,tier_2,4,local,1,8,edge_device,0.846,critical,2000
