node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.057542,-92.43674,north_america,America/Chicago
1,Baltimore,USA,39.32368,-76.566718,europe,America/New_York
2,Palo Alto,USA,37.465106,-122.13918,asia_pacific,America/Los_Angeles
3,Boston,USA,42.383457,-71.066835,south_america,America/New_York
4,Los Angeles,USA,34.063414,-118.24135,africa,America/Los_Angeles
5,London,UK,51.464315,-0.163248,north_america,Europe/London
6,Paris,France,48.870442,2.382332,europe,Europe/Paris
7,Tokyo,Japan,35.655266,139.695858,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.350371,103.831037,south_america,Asia/Singapore
9,Sydney,Australia,-33.889839,151.19804,africa,Australia/Sydney
10,Rochester,USA,43.979289,-92.49666,north_america,America/Chicago
11,Baltimore,USA,39.251597,-76.586877,europe,America/New_York
12,Palo Alto,USA,37.478073,-122.152077,asia_pacific,America/Los_Angeles
13,Boston,USA,42.328725,-71.026916,south_america,America/New_York
14,Los Angeles,USA,34.068498,-118.195734,africa,America/Los_Angeles
15,London,UK,51.492982,-0.090396,north_america,Europe/London
16,Paris,France,48.822068,2.33754,europe,Europe/Paris
17,Tokyo,Japan,35.637625,139.605474,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.30889,103.786641,south_america,Asia/Singapore
19,Sydney,Australia,-33.900641,151.239244,africa,Australia/Sydney
