node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1979,mixed,mayo_clinic,tier1_hospital,541
1,regional,FedRAMP,oncology,1962,mixed,johns_hopkins,tier2_hospital,4330
2,regional,HIPAA_compliant,cardiology,1985,mixed,stanford_med,research_center,4421
3,international,HIPAA_compliant,neurology,1965,mixed,mass_general,mobile_unit,4469
4,national,SOC2,pathology,1962,mixed,ucla_health,edge_device,1327
5,national,ISO27001,radiology,2011,mixed,mayo_clinic,tier1_hospital,3757
6,local,ISO27001,oncology,1951,public,johns_hopkins,tier2_hospital,4575
7,regional,FedRAMP,cardiology,1978,mixed,stanford_med,research_center,2052
8,local,ISO27001,neurology,1967,research_grant,mass_general,mobile_unit,3660
9,international,FedRAMP,pathology,1986,private,ucla_health,edge_device,1389
10,regional,FedRAMP,radiology,2009,mixed,mayo_clinic,tier1_hospital,2077
11,national,HIPAA_compliant,oncology,1978,public,johns_hopkins,tier2_hospital,3663
12,regional,FedRAMP,cardiology,1970,public,stanford_med,research_center,3181
13,international,HIPAA_compliant,neurology,1989,public,mass_general,mobile_unit,316
14,regional,FedRAMP,pathology,2007,research_grant,ucla_health,edge_device,2108
15,international,SOC2,radiology,2004,public,mayo_clinic,tier1_hospital,4161
16,regional,ISO27001,oncology,1972,research_grant,johns_hopkins,tier2_hospital,3466
17,regional,SOC2,cardiology,1983,research_grant,stanford_med,research_center,2807
18,local,FedRAMP,neurology,1951,research_grant,mass_general,mobile_unit,4612
19,national,FedRAMP,pathology,2013,public,ucla_health,edge_device,2884
