node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,2002,public,mayo_clinic,tier1_hospital,4248
1,international,FedRAMP,oncology,1998,research_grant,johns_hopkins,tier2_hospital,2247
2,regional,SOC2,cardiology,1997,public,stanford_med,research_center,444
3,international,FedRAMP,neurology,1969,research_grant,mass_general,mobile_unit,2689
4,international,ISO27001,pathology,1976,public,ucla_health,edge_device,3645
5,international,ISO27001,radiology,1955,research_grant,mayo_clinic,tier1_hospital,2785
6,regional,FedRAMP,oncology,2013,private,johns_hopkins,tier2_hospital,1322
7,local,FedRAMP,cardiology,1960,research_grant,stanford_med,research_center,1830
8,regional,FedRAMP,neurology,1984,public,mass_general,mobile_unit,4587
9,regional,FedRAMP,pathology,2003,private,ucla_health,edge_device,961
