node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,local,4,128,tier1_hospital,0.955,standard,20000
1,clinic_001,1000,tier_2,64,local,2,256,tier2_hospital,0.929,high,20000
2,research_center_002,10000,tier_3,128,HIPAA,32,256,research_center,0.981,high,50000
3,mobile_unit_003,1000,tier_1,4,HIPAA,2,16,mobile_unit,0.772,critical,1000
4,edge_device_004,50,tier_2,8,GDPR,1,32,edge_device,0.844,critical,1000
5,hospital_005,10000,tier_1,128,local,16,512,tier1_hospital,0.989,high,50000
6,clinic_006,2000,tier_2,32,HIPAA,2,128,tier2_hospital,0.975,critical,10000
7,research_center_007,10000,tier_3,256,GDPR,32,512,research_center,0.995,standard,50000
8,mobile_unit_008,1000,tier_1,8,HIPAA,1,16,mobile_unit,0.843,standard,2000
9,edge_device_009,500,tier_2,8,HIPAA,1,8,edge_device,0.795,critical,2000
