node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.011243,-92.475138,north_america,America/Chicago
1,Baltimore,USA,39.279396,-76.576633,europe,America/New_York
2,Palo Alto,USA,37.453189,-122.164319,asia_pacific,America/Los_Angeles
3,Boston,USA,42.310268,-71.029576,south_america,America/New_York
4,Los Angeles,USA,34.025787,-118.259094,africa,America/Los_Angeles
5,London,UK,51.524171,-0.150642,north_america,Europe/London
6,Paris,France,48.855389,2.358539,europe,Europe/Paris
7,Tokyo,Japan,35.669815,139.661802,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.338624,103.840395,south_america,Asia/Singapore
9,Sydney,Australia,-33.873701,151.235847,africa,Australia/Sydney
