timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753377460.2024038,1,20,"[1, 7, 15, 9, 10, 5, 11, 19, 14, 12, 18, 8]",12,0.6,0.6,"{1: 1.0, 7: 1.0, 15: 1.0, 9: 1.0, 10: 1.0, 5: 1.0, 11: 1.0, 19: 1.0, 14: 1.0, 12: 1.0, 18: 1.0, 8: 1.0}",,,
1753377481.6575055,2,20,"[15, 6, 0, 13, 2, 14, 9, 16, 1, 11, 19, 10]",12,0.6,0.6,"{15: 1.0, 6: 1.0, 0: 1.0, 13: 1.0, 2: 1.0, 14: 1.0, 9: 1.0, 16: 1.0, 1: 1.0, 11: 1.0, 19: 1.0, 10: 1.0}",,,
1753377499.9718564,3,20,"[19, 9, 6, 15, 0, 16, 5, 2, 14, 8, 3, 10]",12,0.6,0.6,"{19: 1.0, 9: 1.0, 6: 1.0, 15: 1.0, 0: 1.0, 16: 1.0, 5: 1.0, 2: 1.0, 14: 1.0, 8: 1.0, 3: 1.0, 10: 1.0}",,,
1753377515.4718733,4,20,"[6, 17, 4, 5, 11, 3, 15, 9, 0, 16, 14, 13]",12,0.6,0.6,"{6: 1.0, 17: 1.0, 4: 1.0, 5: 1.0, 11: 1.0, 3: 1.0, 15: 1.0, 9: 1.0, 0: 1.0, 16: 1.0, 14: 1.0, 13: 1.0}",,,
1753377531.1530318,5,20,"[18, 19, 5, 15, 16, 12, 1, 11, 2, 7, 4, 8]",12,0.6,0.6,"{18: 1.0, 19: 1.0, 5: 1.0, 15: 1.0, 16: 1.0, 12: 1.0, 1: 1.0, 11: 1.0, 2: 1.0, 7: 1.0, 4: 1.0, 8: 1.0}",,,
1753377536.1188095,6,20,"[8, 17, 1, 16, 4, 13, 15, 18, 14, 6, 9, 11]",12,0.6,0.6,"{8: 1.0, 17: 1.0, 1: 1.0, 16: 1.0, 4: 1.0, 13: 1.0, 15: 1.0, 18: 1.0, 14: 1.0, 6: 1.0, 9: 1.0, 11: 1.0}",,,
1753377540.61333,7,20,"[5, 6, 9, 17, 0, 16, 7, 4, 11, 19, 10, 1]",12,0.6,0.6,"{5: 1.0, 6: 1.0, 9: 1.0, 17: 1.0, 0: 1.0, 16: 1.0, 7: 1.0, 4: 1.0, 11: 1.0, 19: 1.0, 10: 1.0, 1: 1.0}",,,
1753377546.8228831,8,20,"[12, 16, 4, 14, 15, 5, 9, 0, 11, 18, 1, 19]",12,0.6,0.6,"{12: 1.0, 16: 1.0, 4: 1.0, 14: 1.0, 15: 1.0, 5: 1.0, 9: 1.0, 0: 1.0, 11: 1.0, 18: 1.0, 1: 1.0, 19: 1.0}",,,
1753377551.5878344,9,20,"[7, 3, 1, 13, 16, 17, 15, 0, 2, 12, 6, 19]",12,0.6,0.6,"{7: 1.0, 3: 1.0, 1: 1.0, 13: 1.0, 16: 1.0, 17: 1.0, 15: 1.0, 0: 1.0, 2: 1.0, 12: 1.0, 6: 1.0, 19: 1.0}",,,
1753377557.3796473,10,20,"[6, 2, 1, 5, 9, 14, 0, 13, 10, 11, 8, 18]",12,0.6,0.6,"{6: 1.0, 2: 1.0, 1: 1.0, 5: 1.0, 9: 1.0, 14: 1.0, 0: 1.0, 13: 1.0, 10: 1.0, 11: 1.0, 8: 1.0, 18: 1.0}",,,
