accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4335.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753382462.2774415,ring,,,,,732,,10,,103,1752,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753382462.2777047,ring,,,,,,,,,,,
0.099,,,,,,,,,,,,,EvaluationEvent,2.381797518539429,"{'loss': 2.381797518539429, 'accuracy': 0.099}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753382466.934633,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753382466.9348283,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{3: 1.0, 5: 1.0}",,SamplingEvent,,,,,,,,,2,,,,,,,,,,1,"[3, 5]",,,,,resource_sampling,,,,,,1753382466.9350138,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,22.95292901992798,1753382489.8878396,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.27781081199646, 'mean': -0.0013115339679643512, 'std': 0.11150567978620529}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753382490.0464594,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.27781081199646, 'mean': -0.0013115339679643512, 'std': 0.11150567978620529}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753382490.0465317,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.27781081199646, 'mean': -0.0013115339679643512, 'std': 0.11150567978620529}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753382490.0465639,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3276920318603516, 'mean': -0.000799147121142596, 'std': 0.11320756375789642}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753382490.0465932,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.27781081199646, 'mean': -0.0013115339679643512, 'std': 0.11150567978620529}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753382490.0466206,,,,,,,,,,,,
