node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,2009,research_grant,mayo_clinic,tier1_hospital,2596
1,regional,SOC2,oncology,1991,private,johns_hopkins,tier2_hospital,2739
2,national,FedRAMP,cardiology,1986,public,stanford_med,research_center,4942
3,international,HIPAA_compliant,neurology,1957,public,mass_general,mobile_unit,1582
4,national,ISO27001,pathology,1965,mixed,ucla_health,edge_device,4921
5,international,ISO27001,radiology,1967,mixed,mayo_clinic,tier1_hospital,3804
6,regional,HIPAA_compliant,oncology,1966,research_grant,johns_hopkins,tier2_hospital,4804
7,regional,ISO27001,cardiology,1991,mixed,stanford_med,research_center,3451
8,national,HIPAA_compliant,neurology,1994,research_grant,mass_general,mobile_unit,1774
9,national,ISO27001,pathology,1961,private,ucla_health,edge_device,3810
