node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,GDPR,8,128,tier1_hospital,0.973,standard,50000
1,clinic_001,1000,tier_2,64,local,4,64,tier2_hospital,0.975,critical,20000
2,research_center_002,20000,tier_3,64,local,16,512,research_center,0.998,high,100000
3,mobile_unit_003,500,tier_1,8,PIPEDA,2,16,mobile_unit,0.807,high,2000
4,edge_device_004,50,tier_2,4,HIPAA,1,32,edge_device,0.722,high,2000
5,hospital_005,10000,tier_1,64,GDPR,16,256,tier1_hospital,0.954,high,10000
6,clinic_006,1000,tier_2,64,HIPAA,2,128,tier2_hospital,0.966,critical,5000
7,research_center_007,5000,tier_3,256,GDPR,8,1024,research_center,0.983,critical,100000
8,mobile_unit_008,500,tier_1,8,local,2,64,mobile_unit,0.804,critical,1000
9,edge_device_009,100,tier_2,2,GDPR,1,16,edge_device,0.865,standard,2000
10,hospital_010,5000,tier_1,128,PIPEDA,16,512,tier1_hospital,0.995,standard,20000
11,clinic_011,5000,tier_2,64,GDPR,4,64,tier2_hospital,0.919,high,10000
12,research_center_012,5000,tier_3,128,local,32,512,research_center,0.998,standard,20000
13,mobile_unit_013,500,tier_1,4,local,2,64,mobile_unit,0.879,critical,2000
14,edge_device_014,500,tier_2,4,HIPAA,1,8,edge_device,0.845,high,1000
15,hospital_015,2000,tier_1,32,HIPAA,16,256,tier1_hospital,0.992,high,50000
16,clinic_016,1000,tier_2,32,PIPEDA,4,64,tier2_hospital,0.954,standard,20000
17,research_center_017,10000,tier_3,128,GDPR,32,512,research_center,0.984,standard,50000
18,mobile_unit_018,100,tier_1,16,local,1,16,mobile_unit,0.85,high,2000
19,edge_device_019,100,tier_2,8,HIPAA,0,32,edge_device,0.88,standard,500
20,hospital_020,5000,tier_1,64,HIPAA,16,128,tier1_hospital,0.986,critical,50000
21,clinic_021,2000,tier_2,64,HIPAA,8,256,tier2_hospital,0.919,critical,10000
22,research_center_022,20000,tier_3,128,local,16,1024,research_center,0.982,high,20000
23,mobile_unit_023,500,tier_1,16,PIPEDA,2,64,mobile_unit,0.814,critical,2000
24,edge_device_024,100,tier_2,2,HIPAA,0,8,edge_device,0.702,standard,2000
