node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.071871,-92.431898,north_america,America/Chicago
1,Baltimore,USA,39.3394,-76.608192,europe,America/New_York
2,Palo Alto,USA,37.4406,-122.189106,asia_pacific,America/Los_Angeles
3,Boston,USA,42.319614,-71.039892,south_america,America/New_York
4,Los Angeles,USA,34.035024,-118.202383,africa,America/Los_Angeles
5,London,UK,51.496531,-0.134539,north_america,Europe/London
6,Paris,France,48.841672,2.342869,europe,Europe/Paris
7,Tokyo,Japan,35.692851,139.610455,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.328587,103.799907,south_america,Asia/Singapore
9,Sydney,Australia,-33.906218,151.22418,africa,Australia/Sydney
