node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1959,research_grant,mayo_clinic,tier1_hospital,483
1,national,SOC2,oncology,1966,public,johns_hopkins,tier2_hospital,2535
2,national,HIPAA_compliant,cardiology,2000,research_grant,stanford_med,research_center,1683
3,local,HIPAA_compliant,neurology,1958,private,mass_general,mobile_unit,1848
4,national,HIPAA_compliant,pathology,1968,private,ucla_health,edge_device,248
5,national,FedRAMP,radiology,1957,public,mayo_clinic,tier1_hospital,1766
6,international,SOC2,oncology,1982,private,johns_hopkins,tier2_hospital,1041
7,regional,ISO27001,cardiology,1959,public,stanford_med,research_center,3839
8,international,FedRAMP,neurology,2020,mixed,mass_general,mobile_unit,4143
9,international,FedRAMP,pathology,1967,private,ucla_health,edge_device,4984
