node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,2018,mixed,mayo_clinic,tier1_hospital,4829
1,local,SOC2,oncology,1968,public,johns_hopkins,tier2_hospital,1042
2,local,FedRAMP,cardiology,2013,public,stanford_med,research_center,1321
3,international,FedRAMP,neurology,1966,public,mass_general,mobile_unit,4199
4,local,ISO27001,pathology,1986,public,ucla_health,edge_device,591
5,national,ISO27001,radiology,2013,public,mayo_clinic,tier1_hospital,1654
6,international,HIPAA_compliant,oncology,2016,mixed,johns_hopkins,tier2_hospital,3352
7,national,HIPAA_compliant,cardiology,1965,research_grant,stanford_med,research_center,2161
8,regional,HIPAA_compliant,neurology,2006,mixed,mass_general,mobile_unit,1971
9,international,HIPAA_compliant,pathology,1964,private,ucla_health,edge_device,4824
