node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1972,mixed,mayo_clinic,tier1_hospital,2469
1,international,HIPAA_compliant,oncology,1974,mixed,johns_hopkins,tier2_hospital,108
2,regional,ISO27001,cardiology,2020,private,stanford_med,research_center,2296
3,regional,FedRAMP,neurology,1983,private,mass_general,mobile_unit,2279
4,national,FedRAMP,pathology,1989,research_grant,ucla_health,edge_device,1753
5,regional,ISO27001,radiology,1961,private,mayo_clinic,tier1_hospital,477
6,international,SOC2,oncology,2008,private,johns_hopkins,tier2_hospital,607
7,national,FedRAMP,cardiology,1973,public,stanford_med,research_center,1903
8,national,ISO27001,neurology,2007,public,mass_general,mobile_unit,4437
9,regional,HIPAA_compliant,pathology,2013,public,ucla_health,edge_device,2950
10,national,FedRAMP,radiology,1952,research_grant,mayo_clinic,tier1_hospital,4977
11,international,FedRAMP,oncology,1979,public,johns_hopkins,tier2_hospital,1482
12,local,FedRAMP,cardiology,1968,public,stanford_med,research_center,4241
13,international,SOC2,neurology,1963,private,mass_general,mobile_unit,4177
14,international,ISO27001,pathology,2016,private,ucla_health,edge_device,4819
15,international,HIPAA_compliant,radiology,1982,public,mayo_clinic,tier1_hospital,3399
16,international,HIPAA_compliant,oncology,1991,mixed,johns_hopkins,tier2_hospital,622
17,international,HIPAA_compliant,cardiology,1961,mixed,stanford_med,research_center,147
18,international,SOC2,neurology,1999,research_grant,mass_general,mobile_unit,3623
19,regional,FedRAMP,pathology,1952,public,ucla_health,edge_device,1760
20,national,HIPAA_compliant,radiology,2017,research_grant,mayo_clinic,tier1_hospital,4131
21,regional,FedRAMP,oncology,1994,research_grant,johns_hopkins,tier2_hospital,977
22,national,SOC2,cardiology,1973,research_grant,stanford_med,research_center,1809
23,local,SOC2,neurology,1974,private,mass_general,mobile_unit,3262
24,regional,ISO27001,pathology,1982,research_grant,ucla_health,edge_device,2329
