node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.040419,-92.430904,north_america,America/Chicago
1,Baltimore,USA,39.293964,-76.629386,europe,America/New_York
2,Palo Alto,USA,37.45547,-122.152955,asia_pacific,America/Los_Angeles
3,Boston,USA,42.37606,-71.049267,south_america,America/New_York
4,Los Angeles,USA,34.007509,-118.19704,africa,America/Los_Angeles
5,London,UK,51.457691,-0.172012,north_america,Europe/London
6,Paris,France,48.863599,2.318751,europe,Europe/Paris
7,Tokyo,Japan,35.695306,139.621825,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.398136,103.798504,south_america,Asia/Singapore
9,Sydney,Australia,-33.865593,151.216602,africa,Australia/Sydney
10,Rochester,USA,43.982485,-92.519494,north_america,America/Chicago
11,Baltimore,USA,39.323136,-76.659707,europe,America/New_York
12,Palo Alto,USA,37.405101,-122.099421,asia_pacific,America/Los_Angeles
13,Boston,USA,42.33859,-71.017363,south_america,America/New_York
14,Los Angeles,USA,34.002375,-118.264271,africa,America/Los_Angeles
15,London,UK,51.489923,-0.093779,north_america,Europe/London
16,Paris,France,48.899584,2.375763,europe,Europe/Paris
17,Tokyo,Japan,35.66758,139.656634,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.390214,103.816732,south_america,Asia/Singapore
19,Sydney,Australia,-33.858171,151.227402,africa,Australia/Sydney
20,Rochester,USA,44.0439,-92.478941,north_america,America/Chicago
21,Baltimore,USA,39.268647,-76.605735,europe,America/New_York
22,Palo Alto,USA,37.476676,-122.173866,asia_pacific,America/Los_Angeles
23,Boston,USA,42.318402,-71.089414,south_america,America/New_York
24,Los Angeles,USA,34.056872,-118.260133,africa,America/Los_Angeles
25,London,UK,51.50407,-0.119517,north_america,Europe/London
26,Paris,France,48.811794,2.365262,europe,Europe/Paris
27,Tokyo,Japan,35.679521,139.653159,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.350516,103.778362,south_america,Asia/Singapore
29,Sydney,Australia,-33.822509,151.242187,africa,Australia/Sydney
