timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753352978.2171268,1,20,"[16, 18, 8, 2, 5, 14, 3, 6]",8,0.4,0.4,"{16: 1.0, 18: 1.0, 8: 1.0, 2: 1.0, 5: 1.0, 14: 1.0, 3: 1.0, 6: 1.0}",,,
1753352996.871946,2,20,"[19, 13, 10, 18, 5, 6, 0, 15]",8,0.4,0.4,"{19: 1.0, 13: 1.0, 10: 1.0, 18: 1.0, 5: 1.0, 6: 1.0, 0: 1.0, 15: 1.0}",,,
1753353013.7332923,3,20,"[3, 1, 5, 18, 4, 11, 14, 9]",8,0.4,0.4,"{3: 1.0, 1: 1.0, 5: 1.0, 18: 1.0, 4: 1.0, 11: 1.0, 14: 1.0, 9: 1.0}",,,
1753353031.5224433,4,20,"[14, 11, 12, 5, 9, 8, 0, 16]",8,0.4,0.4,"{14: 1.0, 11: 1.0, 12: 1.0, 5: 1.0, 9: 1.0, 8: 1.0, 0: 1.0, 16: 1.0}",,,
1753353049.0554132,5,20,"[16, 9, 11, 4, 17, 2, 3, 12]",8,0.4,0.4,"{16: 1.0, 9: 1.0, 11: 1.0, 4: 1.0, 17: 1.0, 2: 1.0, 3: 1.0, 12: 1.0}",,,
1753353064.343607,6,20,"[8, 3, 13, 12, 16, 10, 9, 4]",8,0.4,0.4,"{8: 1.0, 3: 1.0, 13: 1.0, 12: 1.0, 16: 1.0, 10: 1.0, 9: 1.0, 4: 1.0}",,,
1753353068.5455427,7,20,"[6, 17, 4, 13, 9, 14, 7, 16]",8,0.4,0.4,"{6: 1.0, 17: 1.0, 4: 1.0, 13: 1.0, 9: 1.0, 14: 1.0, 7: 1.0, 16: 1.0}",,,
1753353085.98153,8,20,"[14, 18, 6, 9, 1, 2, 3, 17]",8,0.4,0.4,"{14: 1.0, 18: 1.0, 6: 1.0, 9: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 17: 1.0}",,,
1753353090.0599515,9,20,"[2, 19, 0, 8, 14, 5, 10, 6]",8,0.4,0.4,"{2: 1.0, 19: 1.0, 0: 1.0, 8: 1.0, 14: 1.0, 5: 1.0, 10: 1.0, 6: 1.0}",,,
1753353094.0184562,10,20,"[19, 2, 5, 14, 13, 16, 8, 18]",8,0.4,0.4,"{19: 1.0, 2: 1.0, 5: 1.0, 14: 1.0, 13: 1.0, 16: 1.0, 8: 1.0, 18: 1.0}",,,
