param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,1,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,2,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,3,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,4,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,5,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,6,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,7,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,8,1749393996.0323746,parameter_transfer
"{'norm': 3.3385229110717773, 'mean': -0.017742885276675224, 'std': 0.1959225982427597}",1,0,9,1749393996.0323746,parameter_transfer
"{'norm': 3.339280843734741, 'mean': -0.017590006813406944, 'std': 0.1959811896085739}",1,1,0,1749393996.0324428,parameter_transfer
"{'norm': 3.339280843734741, 'mean': -0.017590006813406944, 'std': 0.1959811896085739}",1,1,2,1749393996.0324428,parameter_transfer
"{'norm': 3.339280843734741, 'mean': -0.017590006813406944, 'std': 0.1959811896085739}",1,1,3,1749393996.0324428,parameter_transfer
"{'norm': 3.339280843734741, 'mean': -0.017590006813406944, 'std': 0.1959811896085739}",1,1,4,1749393996.0324428,parameter_transfer
"{'norm': 3.339280843734741, 'mean': -0.017590006813406944, 'std': 0.1959811896085739}",1,1,5,1749393996.0324428,parameter_transfer
