node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,128,HIPAA,16,256,tier1_hospital,0.99,high,20000
1,clinic_001,5000,tier_2,16,GDPR,4,128,tier2_hospital,0.979,high,10000
2,research_center_002,5000,tier_3,256,GDPR,32,512,research_center,0.992,standard,100000
3,mobile_unit_003,500,tier_1,4,HIPAA,2,32,mobile_unit,0.807,standard,5000
4,edge_device_004,500,tier_2,2,HIPAA,0,16,edge_device,0.866,high,2000
5,hospital_005,10000,tier_1,128,PIPEDA,16,128,tier1_hospital,0.959,standard,20000
6,clinic_006,2000,tier_2,16,HIPAA,8,256,tier2_hospital,0.929,standard,5000
7,research_center_007,20000,tier_3,128,local,16,512,research_center,0.987,high,50000
8,mobile_unit_008,100,tier_1,16,HIPAA,2,64,mobile_unit,0.858,standard,2000
9,edge_device_009,100,tier_2,8,HIPAA,1,8,edge_device,0.847,high,1000
