node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1988,research_grant,mayo_clinic,tier1_hospital,567
1,local,HIPAA_compliant,oncology,1999,public,johns_hopkins,tier2_hospital,692
2,international,SOC2,cardiology,1981,public,stanford_med,research_center,1916
3,local,SOC2,neurology,1980,private,mass_general,mobile_unit,3460
4,international,HIPAA_compliant,pathology,1978,private,ucla_health,edge_device,4185
5,regional,ISO27001,radiology,1958,public,mayo_clinic,tier1_hospital,2678
6,regional,HIPAA_compliant,oncology,2018,private,johns_hopkins,tier2_hospital,2133
7,regional,FedRAMP,cardiology,1975,mixed,stanford_med,research_center,2830
8,international,FedRAMP,neurology,2015,research_grant,mass_general,mobile_unit,3374
9,local,HIPAA_compliant,pathology,1981,research_grant,ucla_health,edge_device,3766
