node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1995,mixed,mayo_clinic,tier1_hospital,3657
1,international,ISO27001,oncology,1999,research_grant,johns_hopkins,tier2_hospital,4655
2,local,FedRAMP,cardiology,1992,private,stanford_med,research_center,2098
3,regional,FedRAMP,neurology,1990,mixed,mass_general,mobile_unit,4316
4,national,ISO27001,pathology,1993,mixed,ucla_health,edge_device,63
5,regional,ISO27001,radiology,2018,private,mayo_clinic,tier1_hospital,3952
6,national,SOC2,oncology,2008,private,johns_hopkins,tier2_hospital,3264
7,international,ISO27001,cardiology,2013,private,stanford_med,research_center,233
8,national,FedRAMP,neurology,2012,research_grant,mass_general,mobile_unit,1643
9,regional,HIPAA_compliant,pathology,1980,public,ucla_health,edge_device,3030
10,national,FedRAMP,radiology,1952,research_grant,mayo_clinic,tier1_hospital,1661
11,regional,HIPAA_compliant,oncology,1982,public,johns_hopkins,tier2_hospital,2746
12,regional,ISO27001,cardiology,1965,research_grant,stanford_med,research_center,4976
13,local,ISO27001,neurology,1959,research_grant,mass_general,mobile_unit,660
14,regional,HIPAA_compliant,pathology,1981,private,ucla_health,edge_device,312
15,national,FedRAMP,radiology,1956,private,mayo_clinic,tier1_hospital,4018
16,local,FedRAMP,oncology,1983,private,johns_hopkins,tier2_hospital,2288
17,local,ISO27001,cardiology,1993,research_grant,stanford_med,research_center,2405
18,local,FedRAMP,neurology,1955,mixed,mass_general,mobile_unit,100
19,international,FedRAMP,pathology,1996,public,ucla_health,edge_device,3994
