timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753352462.7566402,1,20,"[14, 16, 17, 9]",4,0.2,0.2,"{14: 1.0, 16: 1.0, 17: 1.0, 9: 1.0}",,,
1753352478.3564053,2,20,"[15, 5, 9, 6]",4,0.2,0.2,"{15: 1.0, 5: 1.0, 9: 1.0, 6: 1.0}",,,
1753352494.8672166,3,20,"[0, 9, 5, 14]",4,0.2,0.2,"{0: 1.0, 9: 1.0, 5: 1.0, 14: 1.0}",,,
1753352510.4179518,4,20,"[15, 0, 19, 11]",4,0.2,0.2,"{15: 1.0, 0: 1.0, 19: 1.0, 11: 1.0}",,,
1753352524.6757615,5,20,"[6, 8, 5, 19]",4,0.2,0.2,"{6: 1.0, 8: 1.0, 5: 1.0, 19: 1.0}",,,
1753352539.6007576,6,20,"[10, 7, 6, 4]",4,0.2,0.2,"{10: 1.0, 7: 1.0, 6: 1.0, 4: 1.0}",,,
1753352556.2032888,7,20,"[19, 18, 12, 9]",4,0.2,0.2,"{19: 1.0, 18: 1.0, 12: 1.0, 9: 1.0}",,,
1753352571.7265065,8,20,"[1, 6, 2, 8]",4,0.2,0.2,"{1: 1.0, 6: 1.0, 2: 1.0, 8: 1.0}",,,
1753352587.1011117,9,20,"[18, 8, 16, 2]",4,0.2,0.2,"{18: 1.0, 8: 1.0, 16: 1.0, 2: 1.0}",,,
1753352590.8781486,10,20,"[19, 8, 14, 9]",4,0.2,0.2,"{19: 1.0, 8: 1.0, 14: 1.0, 9: 1.0}",,,
