node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,2020,public,mayo_clinic,tier1_hospital,4432
1,regional,SOC2,oncology,2006,private,johns_hopkins,tier2_hospital,1486
2,national,FedRAMP,cardiology,1986,research_grant,stanford_med,research_center,4177
3,international,ISO27001,neurology,1961,research_grant,mass_general,mobile_unit,249
4,international,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,2799
5,international,SOC2,radiology,2004,public,mayo_clinic,tier1_hospital,3536
6,local,SOC2,oncology,1956,research_grant,johns_hopkins,tier2_hospital,3211
7,national,HIPAA_compliant,cardiology,2004,research_grant,stanford_med,research_center,716
8,regional,ISO27001,neurology,1950,mixed,mass_general,mobile_unit,4663
9,local,ISO27001,pathology,1978,private,ucla_health,edge_device,3296
10,local,SOC2,radiology,1951,research_grant,mayo_clinic,tier1_hospital,782
11,national,HIPAA_compliant,oncology,2009,private,johns_hopkins,tier2_hospital,2656
12,local,HIPAA_compliant,cardiology,1962,private,stanford_med,research_center,3654
13,international,HIPAA_compliant,neurology,1959,public,mass_general,mobile_unit,2082
14,local,SOC2,pathology,1953,private,ucla_health,edge_device,3829
15,national,HIPAA_compliant,radiology,1954,research_grant,mayo_clinic,tier1_hospital,675
16,international,HIPAA_compliant,oncology,1979,private,johns_hopkins,tier2_hospital,623
17,regional,HIPAA_compliant,cardiology,1961,research_grant,stanford_med,research_center,4679
18,regional,FedRAMP,neurology,2009,research_grant,mass_general,mobile_unit,2793
19,regional,HIPAA_compliant,pathology,2019,private,ucla_health,edge_device,3558
20,national,HIPAA_compliant,radiology,2008,private,mayo_clinic,tier1_hospital,4314
21,regional,ISO27001,oncology,1979,public,johns_hopkins,tier2_hospital,377
22,local,HIPAA_compliant,cardiology,1998,private,stanford_med,research_center,4857
23,national,ISO27001,neurology,1988,public,mass_general,mobile_unit,962
24,local,HIPAA_compliant,pathology,1976,mixed,ucla_health,edge_device,448
25,regional,ISO27001,radiology,1971,research_grant,mayo_clinic,tier1_hospital,3835
26,regional,ISO27001,oncology,2015,public,johns_hopkins,tier2_hospital,2968
27,local,HIPAA_compliant,cardiology,2003,research_grant,stanford_med,research_center,3731
28,international,SOC2,neurology,2005,mixed,mass_general,mobile_unit,4809
29,local,FedRAMP,pathology,1963,mixed,ucla_health,edge_device,4409
