node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.059847,-92.501339,north_america,America/Chicago
1,Baltimore,USA,39.241006,-76.613153,europe,America/New_York
2,Palo Alto,USA,37.482683,-122.126068,asia_pacific,America/Los_Angeles
3,Boston,USA,42.34705,-71.066745,south_america,America/New_York
4,Los Angeles,USA,34.076912,-118.280685,africa,America/Los_Angeles
5,London,UK,51.483148,-0.174177,north_america,Europe/London
6,Paris,France,48.904956,2.311557,europe,Europe/Paris
7,Tokyo,Japan,35.689378,139.63727,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.310106,103.8608,south_america,Asia/Singapore
9,Sydney,Australia,-33.885325,151.223914,africa,Australia/Sydney
10,Rochester,USA,44.007422,-92.502132,north_america,America/Chicago
11,Baltimore,USA,39.339289,-76.659179,europe,America/New_York
12,Palo Alto,USA,37.438335,-122.149159,asia_pacific,America/Los_Angeles
13,Boston,USA,42.400072,-71.104559,south_america,America/New_York
14,Los Angeles,USA,34.087061,-118.289064,africa,America/Los_Angeles
15,London,UK,51.54282,-0.141908,north_america,Europe/London
16,Paris,France,48.866133,2.333108,europe,Europe/Paris
17,Tokyo,Japan,35.651422,139.693266,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.373427,103.787295,south_america,Asia/Singapore
19,Sydney,Australia,-33.835631,151.249807,africa,Australia/Sydney
20,Rochester,USA,43.974328,-92.439744,north_america,America/Chicago
21,Baltimore,USA,39.241454,-76.631713,europe,America/New_York
22,Palo Alto,USA,37.442587,-122.09616,asia_pacific,America/Los_Angeles
23,Boston,USA,42.372536,-71.062104,south_america,America/New_York
24,Los Angeles,USA,34.041611,-118.238897,africa,America/Los_Angeles
25,London,UK,51.556873,-0.121328,north_america,Europe/London
26,Paris,France,48.847906,2.336564,europe,Europe/Paris
27,Tokyo,Japan,35.661616,139.682828,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.378817,103.770026,south_america,Asia/Singapore
29,Sydney,Australia,-33.85003,151.224737,africa,Australia/Sydney
