node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1954,public,mayo_clinic,tier1_hospital,524
1,national,FedRAMP,oncology,2010,mixed,johns_hopkins,tier2_hospital,2318
2,local,SOC2,cardiology,1993,research_grant,stanford_med,research_center,2180
3,international,SOC2,neurology,2003,public,mass_general,mobile_unit,4402
4,international,FedRAMP,pathology,1978,private,ucla_health,edge_device,4139
5,national,HIPAA_compliant,radiology,2009,mixed,mayo_clinic,tier1_hospital,1505
6,national,HIPAA_compliant,oncology,1973,mixed,johns_hopkins,tier2_hospital,1441
7,regional,HIPAA_compliant,cardiology,1951,private,stanford_med,research_center,1800
8,international,FedRAMP,neurology,1962,mixed,mass_general,mobile_unit,4409
9,international,SOC2,pathology,1950,mixed,ucla_health,edge_device,2130
10,international,FedRAMP,radiology,1960,private,mayo_clinic,tier1_hospital,754
11,national,SOC2,oncology,1952,private,johns_hopkins,tier2_hospital,4810
12,local,HIPAA_compliant,cardiology,1966,research_grant,stanford_med,research_center,319
13,international,ISO27001,neurology,1977,research_grant,mass_general,mobile_unit,1680
14,national,ISO27001,pathology,2009,public,ucla_health,edge_device,800
