node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1984,private,mayo_clinic,tier1_hospital,655
1,local,HIPAA_compliant,oncology,2012,private,johns_hopkins,tier2_hospital,4206
2,international,FedRAMP,cardiology,1967,private,stanford_med,research_center,3567
3,international,SOC2,neurology,1960,private,mass_general,mobile_unit,1077
4,international,SOC2,pathology,1981,private,ucla_health,edge_device,3654
5,national,ISO27001,radiology,2016,private,mayo_clinic,tier1_hospital,4455
6,international,SOC2,oncology,1955,mixed,johns_hopkins,tier2_hospital,1959
7,local,HIPAA_compliant,cardiology,1969,private,stanford_med,research_center,1737
8,international,HIPAA_compliant,neurology,2020,public,mass_general,mobile_unit,4187
9,local,FedRAMP,pathology,2013,public,ucla_health,edge_device,1566
10,international,SOC2,radiology,1964,mixed,mayo_clinic,tier1_hospital,3808
11,national,SOC2,oncology,1962,public,johns_hopkins,tier2_hospital,2416
12,regional,ISO27001,cardiology,1966,mixed,stanford_med,research_center,793
13,national,SOC2,neurology,1994,public,mass_general,mobile_unit,4737
14,local,ISO27001,pathology,2008,private,ucla_health,edge_device,3783
15,international,ISO27001,radiology,1998,research_grant,mayo_clinic,tier1_hospital,163
16,local,FedRAMP,oncology,1960,public,johns_hopkins,tier2_hospital,1244
17,local,HIPAA_compliant,cardiology,2011,public,stanford_med,research_center,74
18,local,FedRAMP,neurology,1976,private,mass_general,mobile_unit,2579
19,regional,FedRAMP,pathology,2014,private,ucla_health,edge_device,1172
20,national,FedRAMP,radiology,1976,research_grant,mayo_clinic,tier1_hospital,66
21,international,SOC2,oncology,1979,private,johns_hopkins,tier2_hospital,1160
22,regional,FedRAMP,cardiology,1996,mixed,stanford_med,research_center,3935
23,international,HIPAA_compliant,neurology,1953,mixed,mass_general,mobile_unit,4408
24,international,HIPAA_compliant,pathology,2015,research_grant,ucla_health,edge_device,4989
