node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1959,private,mayo_clinic,tier1_hospital,3635
1,regional,FedRAMP,oncology,1987,private,johns_hopkins,tier2_hospital,3418
2,national,ISO27001,cardiology,2007,mixed,stanford_med,research_center,4983
3,local,FedRAMP,neurology,1961,mixed,mass_general,mobile_unit,4561
4,international,HIPAA_compliant,pathology,2007,mixed,ucla_health,edge_device,4047
5,national,ISO27001,radiology,1954,private,mayo_clinic,tier1_hospital,915
6,regional,SOC2,oncology,1997,public,johns_hopkins,tier2_hospital,240
7,local,SOC2,cardiology,2015,research_grant,stanford_med,research_center,4902
8,local,ISO27001,neurology,1977,mixed,mass_general,mobile_unit,4914
9,national,SOC2,pathology,1988,public,ucla_health,edge_device,552
10,international,ISO27001,radiology,1959,mixed,mayo_clinic,tier1_hospital,3149
11,local,ISO27001,oncology,1994,mixed,johns_hopkins,tier2_hospital,3025
12,national,HIPAA_compliant,cardiology,1985,public,stanford_med,research_center,212
13,local,SOC2,neurology,1953,private,mass_general,mobile_unit,1246
14,national,FedRAMP,pathology,1991,public,ucla_health,edge_device,1403
15,international,SOC2,radiology,2010,mixed,mayo_clinic,tier1_hospital,301
16,national,HIPAA_compliant,oncology,1953,private,johns_hopkins,tier2_hospital,4177
17,international,FedRAMP,cardiology,1990,research_grant,stanford_med,research_center,2290
18,national,SOC2,neurology,1964,mixed,mass_general,mobile_unit,390
19,local,HIPAA_compliant,pathology,1955,private,ucla_health,edge_device,4500
