node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.040975,-92.496182,north_america,America/Chicago
1,Baltimore,USA,39.286199,-76.611597,europe,America/New_York
2,Palo Alto,USA,37.440394,-122.146619,asia_pacific,America/Los_Angeles
3,Boston,USA,42.365113,-71.079039,south_america,America/New_York
4,Los Angeles,USA,34.032313,-118.217416,africa,America/Los_Angeles
5,London,UK,51.544029,-0.133464,north_america,Europe/London
6,Paris,France,48.843358,2.396624,europe,Europe/Paris
7,Tokyo,Japan,35.691588,139.618493,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.393227,103.820427,south_america,Asia/Singapore
9,Sydney,Australia,-33.895834,151.198839,africa,Australia/Sydney
10,Rochester,USA,44.018946,-92.510986,north_america,America/Chicago
11,Baltimore,USA,39.246192,-76.574045,europe,America/New_York
12,Palo Alto,USA,37.476728,-122.188752,asia_pacific,America/Los_Angeles
13,Boston,USA,42.371983,-71.06646,south_america,America/New_York
14,Los Angeles,USA,34.094834,-118.249481,africa,America/Los_Angeles
