accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4637.5,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753385387.1381223,ring,,,,,1266,,20,,131,5000,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753385387.1383393,ring,,,,,,,,,,,
0.0969,,,,,,,,,,,,,EvaluationEvent,2.3691891189575194,"{'loss': 2.3691891189575194, 'accuracy': 0.0969}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753385393.0333905,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753385393.033594,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,"{5: 1.0, 0: 1.0, 7: 1.0, 2: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[5, 0, 7, 2]",,,,,resource_sampling,,,,,,1753385393.0337892,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,15.953375816345215,1753385408.9870572,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2803938388824463, 'mean': 0.0032464892137795687, 'std': 0.11155404150485992}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753385409.2843726,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.268648386001587, 'mean': 0.0028686155565083027, 'std': 0.11116467416286469}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753385409.2844486,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3172693252563477, 'mean': 0.004117537289857864, 'std': 0.11278066039085388}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753385409.28448,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.268648386001587, 'mean': 0.0028686155565083027, 'std': 0.11116467416286469}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753385409.284508,,,,,,,,,,,,
