node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.023578,-92.498164,north_america,America/Chicago
1,Baltimore,USA,39.2432,-76.66165,europe,America/New_York
2,Palo Alto,USA,37.427024,-122.186813,asia_pacific,America/Los_Angeles
3,Boston,USA,42.403291,-71.07028,south_america,America/New_York
4,Los Angeles,USA,34.057126,-118.283783,africa,America/Los_Angeles
5,London,UK,51.512827,-0.088079,north_america,Europe/London
6,Paris,France,48.830288,2.380623,europe,Europe/Paris
7,Tokyo,Japan,35.634741,139.649374,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.312748,103.817285,south_america,Asia/Singapore
9,Sydney,Australia,-33.902208,151.2421,africa,Australia/Sydney
