node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.051896,-92.425726,north_america,America/Chicago
1,Baltimore,USA,39.310264,-76.639908,europe,America/New_York
2,Palo Alto,USA,37.481987,-122.107686,asia_pacific,America/Los_Angeles
3,Boston,USA,42.373354,-71.076473,south_america,America/New_York
4,Los Angeles,USA,34.089649,-118.224104,africa,America/Los_Angeles
5,London,UK,51.507927,-0.160487,north_america,Europe/London
6,Paris,France,48.810573,2.336473,europe,Europe/Paris
7,Tokyo,Japan,35.696269,139.679004,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.33571,103.788145,south_america,Asia/Singapore
9,Sydney,Australia,-33.856215,151.238514,africa,Australia/Sydney
10,Rochester,USA,43.982295,-92.452373,north_america,America/Chicago
11,Baltimore,USA,39.326,-76.59197,europe,America/New_York
12,Palo Alto,USA,37.401022,-122.18899,asia_pacific,America/Los_Angeles
13,Boston,USA,42.403565,-71.019626,south_america,America/New_York
14,Los Angeles,USA,34.041458,-118.251417,africa,America/Los_Angeles
