node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.973021,-92.422022,north_america,America/Chicago
1,Baltimore,USA,39.327581,-76.597618,europe,America/New_York
2,Palo Alto,USA,37.39682,-122.18761,asia_pacific,America/Los_Angeles
3,Boston,USA,42.338497,-71.03207,south_america,America/New_York
4,Los Angeles,USA,34.041413,-118.199994,africa,America/Los_Angeles
5,London,UK,51.512106,-0.144652,north_america,Europe/London
6,Paris,France,48.866321,2.381679,europe,Europe/Paris
7,Tokyo,Japan,35.640022,139.689392,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.39588,103.775958,south_america,Asia/Singapore
9,Sydney,Australia,-33.884181,151.160645,africa,Australia/Sydney
