node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2000,research_grant,mayo_clinic,tier1_hospital,2849
1,national,SOC2,oncology,1955,research_grant,johns_hopkins,tier2_hospital,4915
2,national,HIPAA_compliant,cardiology,1975,public,stanford_med,research_center,3000
3,international,ISO27001,neurology,2013,public,mass_general,mobile_unit,1207
4,regional,ISO27001,pathology,1978,public,ucla_health,edge_device,1516
5,national,FedRAMP,radiology,2002,private,mayo_clinic,tier1_hospital,1019
6,international,FedRAMP,oncology,1959,public,johns_hopkins,tier2_hospital,2639
7,national,HIPAA_compliant,cardiology,1955,private,stanford_med,research_center,102
8,local,ISO27001,neurology,1968,public,mass_general,mobile_unit,2502
9,regional,ISO27001,pathology,2004,research_grant,ucla_health,edge_device,4431
10,international,FedRAMP,radiology,1961,public,mayo_clinic,tier1_hospital,2091
11,national,ISO27001,oncology,1961,private,johns_hopkins,tier2_hospital,2915
12,local,FedRAMP,cardiology,1966,private,stanford_med,research_center,656
13,national,SOC2,neurology,2020,research_grant,mass_general,mobile_unit,2926
14,national,HIPAA_compliant,pathology,2012,research_grant,ucla_health,edge_device,901
