node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.044997,-92.453926,north_america,America/Chicago
1,Baltimore,USA,39.324363,-76.613656,europe,America/New_York
2,Palo Alto,USA,37.470834,-122.182711,asia_pacific,America/Los_Angeles
3,Boston,USA,42.375723,-71.039664,south_america,America/New_York
4,Los Angeles,USA,34.098466,-118.224708,africa,America/Los_Angeles
5,London,UK,51.53059,-0.173997,north_america,Europe/London
6,Paris,France,48.818061,2.339869,europe,Europe/Paris
7,Tokyo,Japan,35.71311,139.643569,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.381892,103.849426,south_america,Asia/Singapore
9,Sydney,Australia,-33.881852,151.250369,africa,Australia/Sydney
