timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753389100.2262757,1,5,"[1, 4]",2,0.4,0.4,"{1: 1.0, 4: 1.0}",,,
1753389127.8502047,2,5,"[1, 3]",2,0.4,0.4,"{1: 1.0, 3: 1.0}",,,
1753389156.1323228,3,5,"[0, 1]",2,0.4,0.4,"{0: 1.0, 1: 1.0}",,,
1753389182.5042863,4,5,"[3, 0]",2,0.4,0.4,"{3: 1.0, 0: 1.0}",,,
1753389191.0599988,5,5,"[2, 4]",2,0.4,0.4,"{2: 1.0, 4: 1.0}",,,
1753389212.8939312,6,5,"[1, 3]",2,0.4,0.4,"{1: 1.0, 3: 1.0}",,,
1753389221.479554,7,5,"[4, 2]",2,0.4,0.4,"{4: 1.0, 2: 1.0}",,,
1753389229.2275164,8,5,"[2, 1]",2,0.4,0.4,"{2: 1.0, 1: 1.0}",,,
1753389237.609894,9,5,"[4, 3]",2,0.4,0.4,"{4: 1.0, 3: 1.0}",,,
1753389245.7287173,10,5,"[2, 4]",2,0.4,0.4,"{2: 1.0, 4: 1.0}",,,
