activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749394700.6133568,1
aggregation,,False,,,1,GossipAvg,1749394707.0233052,
aggregation,,True,,,1,GossipAvg,1749394707.0233116,
aggregation,,False,,,1,GossipAvg,1749394707.0233183,
model_update,,,,43.12076007024527,1,,1749394707.4625404,
local_training,,,{},,2,,1749394707.7985642,1
aggregation,,False,,,2,GossipAvg,1749394708.6582475,
aggregation,,True,,,2,GossipAvg,1749394708.6582546,
aggregation,,False,,,2,GossipAvg,1749394708.6582618,
model_update,,,,25.422518344804335,2,,1749394709.0486116,
local_training,,,{},,3,,1749394709.3827133,1
aggregation,,False,,,3,GossipAvg,1749394710.1118677,
aggregation,,True,,,3,GossipAvg,1749394710.111875,
aggregation,,False,,,3,GossipAvg,1749394710.1118822,
model_update,,,,20.16389583854397,3,,1749394710.5057168,
