node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1992,mixed,mayo_clinic,tier1_hospital,2047
1,international,SOC2,oncology,1984,research_grant,johns_hopkins,tier2_hospital,1306
2,international,HIPAA_compliant,cardiology,1988,mixed,stanford_med,research_center,434
3,regional,HIPAA_compliant,neurology,1988,private,mass_general,mobile_unit,4466
4,international,FedRAMP,pathology,1955,mixed,ucla_health,edge_device,4213
5,regional,ISO27001,radiology,1987,research_grant,mayo_clinic,tier1_hospital,3576
6,local,HIPAA_compliant,oncology,1972,mixed,johns_hopkins,tier2_hospital,1339
7,local,FedRAMP,cardiology,2005,mixed,stanford_med,research_center,3292
8,regional,HIPAA_compliant,neurology,2017,research_grant,mass_general,mobile_unit,1542
9,national,ISO27001,pathology,1952,private,ucla_health,edge_device,4459
