timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753368207.8948336,1,20,"[8, 10, 9, 12, 13, 18, 3, 1, 16, 0, 5, 4]",12,0.6,0.6,"{8: 1.0, 10: 1.0, 9: 1.0, 12: 1.0, 13: 1.0, 18: 1.0, 3: 1.0, 1: 1.0, 16: 1.0, 0: 1.0, 5: 1.0, 4: 1.0}",,,
1753368231.2714775,2,20,"[15, 10, 11, 2, 7, 13, 12, 5, 8, 4, 19, 14]",12,0.6,0.6,"{15: 1.0, 10: 1.0, 11: 1.0, 2: 1.0, 7: 1.0, 13: 1.0, 12: 1.0, 5: 1.0, 8: 1.0, 4: 1.0, 19: 1.0, 14: 1.0}",,,
1753368252.2969081,3,20,"[2, 7, 15, 3, 5, 1, 16, 4, 9, 18, 19, 0]",12,0.6,0.6,"{2: 1.0, 7: 1.0, 15: 1.0, 3: 1.0, 5: 1.0, 1: 1.0, 16: 1.0, 4: 1.0, 9: 1.0, 18: 1.0, 19: 1.0, 0: 1.0}",,,
1753368261.6429272,4,20,"[0, 13, 18, 1, 8, 9, 11, 19, 12, 5, 14, 7]",12,0.6,0.6,"{0: 1.0, 13: 1.0, 18: 1.0, 1: 1.0, 8: 1.0, 9: 1.0, 11: 1.0, 19: 1.0, 12: 1.0, 5: 1.0, 14: 1.0, 7: 1.0}",,,
1753368270.6186132,5,20,"[18, 2, 8, 16, 7, 17, 13, 19, 4, 3, 5, 9]",12,0.6,0.6,"{18: 1.0, 2: 1.0, 8: 1.0, 16: 1.0, 7: 1.0, 17: 1.0, 13: 1.0, 19: 1.0, 4: 1.0, 3: 1.0, 5: 1.0, 9: 1.0}",,,
1753368289.5505161,6,20,"[17, 11, 3, 9, 5, 7, 13, 2, 19, 10, 1, 15]",12,0.6,0.6,"{17: 1.0, 11: 1.0, 3: 1.0, 9: 1.0, 5: 1.0, 7: 1.0, 13: 1.0, 2: 1.0, 19: 1.0, 10: 1.0, 1: 1.0, 15: 1.0}",,,
1753368297.9099581,7,20,"[4, 17, 3, 16, 12, 14, 13, 11, 8, 7, 1, 5]",12,0.6,0.6,"{4: 1.0, 17: 1.0, 3: 1.0, 16: 1.0, 12: 1.0, 14: 1.0, 13: 1.0, 11: 1.0, 8: 1.0, 7: 1.0, 1: 1.0, 5: 1.0}",,,
1753368306.8440976,8,20,"[3, 4, 6, 13, 17, 2, 8, 16, 18, 12, 7, 19]",12,0.6,0.6,"{3: 1.0, 4: 1.0, 6: 1.0, 13: 1.0, 17: 1.0, 2: 1.0, 8: 1.0, 16: 1.0, 18: 1.0, 12: 1.0, 7: 1.0, 19: 1.0}",,,
1753368327.0864484,9,20,"[7, 3, 16, 13, 5, 11, 0, 18, 17, 10, 14, 9]",12,0.6,0.6,"{7: 1.0, 3: 1.0, 16: 1.0, 13: 1.0, 5: 1.0, 11: 1.0, 0: 1.0, 18: 1.0, 17: 1.0, 10: 1.0, 14: 1.0, 9: 1.0}",,,
1753368335.7357645,10,20,"[10, 7, 8, 2, 11, 15, 9, 5, 0, 1, 17, 6]",12,0.6,0.6,"{10: 1.0, 7: 1.0, 8: 1.0, 2: 1.0, 11: 1.0, 15: 1.0, 9: 1.0, 5: 1.0, 0: 1.0, 1: 1.0, 17: 1.0, 6: 1.0}",,,
