timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753348740.8283253,1,5,"[4, 0, 1]",3,0.6,0.6,"{4: 1.0, 0: 1.0, 1: 1.0}",,,
1753348767.9358377,2,5,"[2, 4, 0]",3,0.6,0.6,"{2: 1.0, 4: 1.0, 0: 1.0}",,,
1753348786.6681514,3,5,"[2, 0, 1]",3,0.6,0.6,"{2: 1.0, 0: 1.0, 1: 1.0}",,,
1753348794.8746908,4,5,"[2, 3, 4]",3,0.6,0.6,"{2: 1.0, 3: 1.0, 4: 1.0}",,,
1753348816.569533,5,5,"[1, 4, 3]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 3: 1.0}",,,
1753348823.2847903,6,5,"[1, 4, 0]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 0: 1.0}",,,
1753348831.1843367,7,5,"[1, 4, 2]",3,0.6,0.6,"{1: 1.0, 4: 1.0, 2: 1.0}",,,
1753348837.3744137,8,5,"[2, 0, 3]",3,0.6,0.6,"{2: 1.0, 0: 1.0, 3: 1.0}",,,
1753348845.340576,9,5,"[3, 0, 4]",3,0.6,0.6,"{3: 1.0, 0: 1.0, 4: 1.0}",,,
1753348853.354701,10,5,"[3, 1, 0]",3,0.6,0.6,"{3: 1.0, 1: 1.0, 0: 1.0}",,,
