accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2720.0,,,,,,,,NetworkStructureEvent,,,0.4,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753348737.9283793,star,,,,,118,,4,,21,1376,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753348737.9285674,star,,,,,,,,,,,
0.0996,,,,,,,,,,,,,EvaluationEvent,2.361014301300049,"{'loss': 2.361014301300049, 'accuracy': 0.0996}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753348740.8279285,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753348740.8281565,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{4: 1.0, 0: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,1,"[4, 0, 1]",,,,,resource_sampling,,,,,,1753348740.8283253,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,26.125839471817017,1753348766.9541156,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.17870831489563, 'mean': 0.0014081303961575031, 'std': 0.187301903963089}, 1: {'norm': 3.1623964309692383, 'mean': 2.2342221200233325e-05, 'std': 0.18634599447250366}, 2: {'norm': 3.1291840076446533, 'mean': -0.001959559740498662, 'std': 0.1843785047531128}, 3: {'norm': 3.1291840076446533, 'mean': -0.001959559740498662, 'std': 0.1843785047531128}, 4: {'norm': 3.1414778232574463, 'mean': -0.0007008545799180865, 'std': 0.18511202931404114}}",,,,1,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753348767.0204866,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,FedAvg,,,,,1753348767.0206184,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753348767.08751,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,9.205393529344885,,,,,1,,,,,,model_update,,,,,,1753348767.1126566,,,,,,,,,,,,"0,1,2,3,4"
0.6996,,,,,,,,,,,,,EvaluationEvent,1.0018699542999268,"{'loss': 1.0018699542999268, 'accuracy': 0.6996}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753348767.6506608,,,,,,,,,,,,
,,,,,,,,40.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.026082473981658808,26.822608947753906,1,,3,,,,resource_resource_summary,,,,8.940869649251303,,1753348767.6507287,,,5,25325400,0,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753348767.9356647,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{2: 1.0, 4: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,2,"[2, 4, 0]",,,,,resource_sampling,,,,,,1753348767.9358377,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,2,,,,0,,resource_computation_time,,,,,17.7720148563385,1753348785.7077487,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,4,1,,,,"{0: {'norm': 3.167254686355591, 'mean': -3.729346644831821e-05, 'std': 0.18663226068019867}, 1: {'norm': 3.139772415161133, 'mean': -0.0004070823488291353, 'std': 0.18501241505146027}, 2: {'norm': 3.144331693649292, 'mean': 0.0030163154006004333, 'std': 0.1852569580078125}, 3: {'norm': 3.139772415161133, 'mean': -0.0004070823488291353, 'std': 0.18501241505146027}, 4: {'norm': 3.1548991203308105, 'mean': -0.00047952847671695054, 'std': 0.1859036087989807}}",,,,2,,,,,"1,2,3,4",parameter_transfer,,0,,,,1753348785.7762303,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,2,,,,,,aggregation,FedAvg,,,,,1753348785.7763617,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,2,,,,,,resource_aggregation_cost,,,,,,1753348785.8463192,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,5.888219310088423,,,,,2,,,,,,model_update,,,,,,1753348785.873183,,,,,,,,,,,,"0,1,2,3,4"
0.7751,,,,,,,,,,,,,EvaluationEvent,0.7675800488471984,"{'loss': 0.7675800488471984, 'accuracy': 0.7751}",,,,,,,,,,,,,,,,,2,,,,,,evaluation,,,,,,1753348786.3570502,,,,,,,,,,,,
