round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.151002883911133,3.149216651916504,3.1325764656066895,3.1821837425231934,3.2003815174102783,3.1552443504333496,3.1526315212249756,3.1661949157714844,3.2093071937561035,3.144089698791504
2,3.168891668319702,3.1516647338867188,3.1433284282684326,3.1213252544403076,3.157428741455078,3.155127763748169,3.141535758972168,3.1612491607666016,3.1608548164367676,3.1496191024780273
3,3.1235294342041016,3.1635007858276367,3.139564275741577,3.1293318271636963,3.1427950859069824,3.156846284866333,3.1493430137634277,3.1673028469085693,3.163694381713867,3.1210849285125732
4,3.1449272632598877,3.1658763885498047,3.1421959400177,3.137427568435669,3.1504502296447754,3.12306809425354,3.157715320587158,3.1604437828063965,3.1489927768707275,3.1544392108917236
5,3.135263681411743,3.1344122886657715,3.142557382583618,3.1338541507720947,3.1562325954437256,3.129805564880371,3.1630001068115234,3.148984909057617,3.145994186401367,3.1368579864501953
6,3.1361093521118164,3.1523141860961914,3.1445443630218506,3.112172842025757,3.1525111198425293,3.1432461738586426,3.1379733085632324,3.139798879623413,3.1718320846557617,3.1506619453430176
7,3.0998501777648926,3.1426093578338623,3.1411333084106445,3.143333911895752,3.1160237789154053,3.1480460166931152,3.150653123855591,3.1412880420684814,3.1366450786590576,3.1467790603637695
8,3.1110286712646484,3.150653600692749,3.13606858253479,3.167494773864746,3.124401092529297,3.144914388656616,3.1561899185180664,3.1512198448181152,3.13726806640625,3.1012845039367676
9,3.1224048137664795,3.1365468502044678,3.117933988571167,3.172579765319824,3.115959405899048,3.1785876750946045,3.1321098804473877,3.1318905353546143,3.1203014850616455,3.1560072898864746
10,3.1197729110717773,3.1150827407836914,3.131006956100464,3.147470712661743,3.1082427501678467,3.143203020095825,3.13664174079895,3.155093193054199,3.1683692932128906,3.135324478149414
