node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,GDPR,4,256,tier1_hospital,0.987,high,10000
1,clinic_001,5000,tier_2,64,PIPEDA,2,128,tier2_hospital,0.934,critical,10000
2,research_center_002,10000,tier_3,128,GDPR,16,256,research_center,0.997,standard,20000
3,mobile_unit_003,100,tier_1,4,PIPEDA,1,64,mobile_unit,0.861,high,1000
4,edge_device_004,100,tier_2,4,local,0,16,edge_device,0.749,high,500
5,hospital_005,2000,tier_1,128,GDPR,8,128,tier1_hospital,0.99,high,20000
6,clinic_006,2000,tier_2,32,PIPEDA,4,256,tier2_hospital,0.969,standard,5000
7,research_center_007,20000,tier_3,256,HIPAA,8,512,research_center,0.98,standard,20000
8,mobile_unit_008,500,tier_1,4,local,2,16,mobile_unit,0.862,critical,1000
9,edge_device_009,100,tier_2,4,local,1,32,edge_device,0.766,critical,2000
10,hospital_010,2000,tier_1,32,PIPEDA,8,128,tier1_hospital,0.973,critical,10000
11,clinic_011,1000,tier_2,32,GDPR,4,256,tier2_hospital,0.958,standard,20000
12,research_center_012,20000,tier_3,256,PIPEDA,16,512,research_center,0.991,high,20000
13,mobile_unit_013,1000,tier_1,8,PIPEDA,2,64,mobile_unit,0.874,high,1000
14,edge_device_014,500,tier_2,2,HIPAA,1,16,edge_device,0.804,high,1000
15,hospital_015,2000,tier_1,32,PIPEDA,16,256,tier1_hospital,0.99,critical,10000
16,clinic_016,1000,tier_2,32,local,2,128,tier2_hospital,0.913,high,5000
17,research_center_017,10000,tier_3,128,HIPAA,16,1024,research_center,0.988,standard,100000
18,mobile_unit_018,100,tier_1,16,PIPEDA,1,16,mobile_unit,0.758,high,5000
19,edge_device_019,100,tier_2,2,HIPAA,0,8,edge_device,0.78,critical,1000
20,hospital_020,2000,tier_1,64,HIPAA,8,128,tier1_hospital,0.979,standard,10000
21,clinic_021,5000,tier_2,64,GDPR,2,256,tier2_hospital,0.906,critical,20000
22,research_center_022,5000,tier_3,128,GDPR,8,512,research_center,0.997,standard,50000
23,mobile_unit_023,1000,tier_1,8,GDPR,1,32,mobile_unit,0.857,standard,5000
24,edge_device_024,50,tier_2,4,HIPAA,0,16,edge_device,0.73,critical,1000
