node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1995,private,mayo_clinic,tier1_hospital,1439
1,local,SOC2,oncology,2008,private,johns_hopkins,tier2_hospital,3028
2,international,FedRAMP,cardiology,1997,research_grant,stanford_med,research_center,1813
3,regional,FedRAMP,neurology,1987,public,mass_general,mobile_unit,4696
4,local,HIPAA_compliant,pathology,1968,private,ucla_health,edge_device,4578
5,national,SOC2,radiology,1998,mixed,mayo_clinic,tier1_hospital,1965
6,local,HIPAA_compliant,oncology,1980,research_grant,johns_hopkins,tier2_hospital,2037
7,international,ISO27001,cardiology,1951,research_grant,stanford_med,research_center,1320
8,local,SOC2,neurology,1999,private,mass_general,mobile_unit,4693
9,national,ISO27001,pathology,1976,research_grant,ucla_health,edge_device,3344
10,regional,ISO27001,radiology,2008,public,mayo_clinic,tier1_hospital,2311
11,national,HIPAA_compliant,oncology,1971,research_grant,johns_hopkins,tier2_hospital,778
12,national,ISO27001,cardiology,2005,research_grant,stanford_med,research_center,1056
13,national,SOC2,neurology,1965,public,mass_general,mobile_unit,806
14,international,HIPAA_compliant,pathology,1956,public,ucla_health,edge_device,274
15,local,ISO27001,radiology,1963,research_grant,mayo_clinic,tier1_hospital,4284
16,regional,SOC2,oncology,1981,mixed,johns_hopkins,tier2_hospital,1440
17,national,SOC2,cardiology,1968,mixed,stanford_med,research_center,4408
18,international,ISO27001,neurology,2020,public,mass_general,mobile_unit,3525
19,regional,ISO27001,pathology,1975,research_grant,ucla_health,edge_device,2794
20,national,FedRAMP,radiology,2000,mixed,mayo_clinic,tier1_hospital,3938
21,national,SOC2,oncology,1956,private,johns_hopkins,tier2_hospital,2118
22,international,SOC2,cardiology,1972,research_grant,stanford_med,research_center,4442
23,national,HIPAA_compliant,neurology,1988,research_grant,mass_general,mobile_unit,1106
24,international,HIPAA_compliant,pathology,1991,public,ucla_health,edge_device,499
