node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.03968,-92.4722,north_america,America/Chicago
1,Baltimore,USA,39.306089,-76.62182,europe,America/New_York
2,Palo Alto,USA,37.43861,-122.183807,asia_pacific,America/Los_Angeles
3,Boston,USA,42.3563,-71.107401,south_america,America/New_York
4,Los Angeles,USA,34.005106,-118.221253,africa,America/Los_Angeles
5,London,UK,51.48828,-0.13877,north_america,Europe/London
6,Paris,France,48.812249,2.400638,europe,Europe/Paris
7,Tokyo,Japan,35.658005,139.607858,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.394773,103.801724,south_america,Asia/Singapore
9,Sydney,Australia,-33.843884,151.192504,africa,Australia/Sydney
10,Rochester,USA,43.97426,-92.475889,north_america,America/Chicago
11,Baltimore,USA,39.254791,-76.62725,europe,America/New_York
12,Palo Alto,USA,37.470576,-122.139716,asia_pacific,America/Los_Angeles
13,Boston,USA,42.361235,-71.096314,south_america,America/New_York
14,Los Angeles,USA,34.09393,-118.255242,africa,America/Los_Angeles
