timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753396952.0859275,1,-1,training,22.695116758346558,0,0,0,
1753396980.9472141,2,-1,training,21.14521837234497,0,0,0,
1753397006.6904218,3,-1,training,18.181416511535645,0,0,0,
1753397032.7440448,4,-1,training,18.239206314086914,0,0,0,
1753397057.8411262,5,-1,training,17.42070436477661,0,0,0,
1753397069.9132323,6,-1,training,4.214664459228516,0,0,0,
1753397081.3017948,7,-1,training,3.7288498878479004,0,0,0,
1753397092.6459856,8,-1,training,3.661646604537964,0,0,0,
1753397104.7856884,9,-1,training,4.387994766235352,0,0,0,
1753397116.882484,10,-1,training,4.2328290939331055,0,0,0,
