node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,HIPAA,4,512,tier1_hospital,0.959,critical,10000
1,clinic_001,1000,tier_2,32,HIPAA,4,256,tier2_hospital,0.934,standard,5000
2,research_center_002,10000,tier_3,64,GDPR,32,256,research_center,0.989,high,50000
3,mobile_unit_003,500,tier_1,4,PIPEDA,2,32,mobile_unit,0.866,critical,1000
4,edge_device_004,50,tier_2,4,HIPAA,0,32,edge_device,0.762,critical,1000
5,hospital_005,5000,tier_1,64,HIPAA,8,128,tier1_hospital,0.989,high,10000
6,clinic_006,2000,tier_2,16,local,4,64,tier2_hospital,0.924,high,10000
7,research_center_007,20000,tier_3,64,local,32,256,research_center,0.99,standard,50000
8,mobile_unit_008,100,tier_1,8,HIPAA,2,16,mobile_unit,0.806,critical,5000
9,edge_device_009,500,tier_2,8,HIPAA,0,8,edge_device,0.702,critical,2000
10,hospital_010,5000,tier_1,128,PIPEDA,4,128,tier1_hospital,0.961,standard,50000
11,clinic_011,5000,tier_2,32,PIPEDA,2,64,tier2_hospital,0.944,critical,10000
12,research_center_012,20000,tier_3,64,local,16,1024,research_center,0.998,high,50000
13,mobile_unit_013,500,tier_1,16,local,2,64,mobile_unit,0.861,high,1000
14,edge_device_014,50,tier_2,2,HIPAA,0,16,edge_device,0.885,standard,1000
15,hospital_015,5000,tier_1,32,GDPR,4,128,tier1_hospital,0.954,critical,50000
16,clinic_016,1000,tier_2,16,PIPEDA,2,128,tier2_hospital,0.97,standard,5000
17,research_center_017,10000,tier_3,128,PIPEDA,8,256,research_center,0.993,standard,100000
18,mobile_unit_018,1000,tier_1,16,HIPAA,1,32,mobile_unit,0.863,standard,1000
19,edge_device_019,100,tier_2,8,PIPEDA,1,32,edge_device,0.857,high,1000
20,hospital_020,5000,tier_1,64,HIPAA,16,128,tier1_hospital,0.972,critical,10000
21,clinic_021,2000,tier_2,32,GDPR,2,256,tier2_hospital,0.959,critical,20000
22,research_center_022,20000,tier_3,256,PIPEDA,32,512,research_center,0.99,standard,50000
23,mobile_unit_023,500,tier_1,4,PIPEDA,1,16,mobile_unit,0.853,critical,5000
24,edge_device_024,100,tier_2,4,local,0,8,edge_device,0.748,critical,1000
25,hospital_025,5000,tier_1,64,HIPAA,4,256,tier1_hospital,0.987,critical,10000
26,clinic_026,1000,tier_2,16,PIPEDA,2,256,tier2_hospital,0.967,critical,5000
27,research_center_027,5000,tier_3,128,HIPAA,16,512,research_center,0.996,high,100000
28,mobile_unit_028,500,tier_1,8,PIPEDA,1,64,mobile_unit,0.885,critical,5000
29,edge_device_029,500,tier_2,4,GDPR,1,32,edge_device,0.841,standard,1000
