node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1969,private,mayo_clinic,tier1_hospital,4018
1,regional,FedRAMP,oncology,1958,mixed,johns_hopkins,tier2_hospital,1309
2,international,SOC2,cardiology,1998,private,stanford_med,research_center,1035
3,local,FedRAMP,neurology,1984,mixed,mass_general,mobile_unit,4299
4,regional,HIPAA_compliant,pathology,1981,private,ucla_health,edge_device,4693
5,local,ISO27001,radiology,2008,research_grant,mayo_clinic,tier1_hospital,3279
6,regional,SOC2,oncology,2000,mixed,johns_hopkins,tier2_hospital,1037
7,national,FedRAMP,cardiology,1967,research_grant,stanford_med,research_center,388
8,local,HIPAA_compliant,neurology,1987,research_grant,mass_general,mobile_unit,974
9,national,SOC2,pathology,1987,private,ucla_health,edge_device,939
10,national,FedRAMP,radiology,1982,research_grant,mayo_clinic,tier1_hospital,1112
11,international,ISO27001,oncology,1967,mixed,johns_hopkins,tier2_hospital,4588
12,regional,ISO27001,cardiology,1992,public,stanford_med,research_center,4832
13,national,ISO27001,neurology,2014,private,mass_general,mobile_unit,3599
14,regional,SOC2,pathology,2015,research_grant,ucla_health,edge_device,772
15,local,ISO27001,radiology,2013,research_grant,mayo_clinic,tier1_hospital,1410
16,international,HIPAA_compliant,oncology,2013,research_grant,johns_hopkins,tier2_hospital,4064
17,regional,SOC2,cardiology,1991,private,stanford_med,research_center,1558
18,international,FedRAMP,neurology,1957,mixed,mass_general,mobile_unit,4718
19,local,ISO27001,pathology,1959,mixed,ucla_health,edge_device,2153
