param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,1,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,2,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,3,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,4,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,5,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,6,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,7,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,8,1749442106.5240731,parameter_transfer
"{'norm': 3.229785919189453, 'mean': -0.007626468315720558, 'std': 0.19016407430171967}",1,0,9,1749442106.5240731,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,0,1749442106.5241418,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,2,1749442106.5241418,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,3,1749442106.5241418,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,4,1749442106.5241418,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,5,1749442106.5241418,parameter_transfer
"{'norm': 3.228376626968384, 'mean': -0.007707494776695967, 'std': 0.19007772207260132}",1,1,6,1749442106.5241418,parameter_transfer
