param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,1,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,2,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,3,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,4,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,5,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,6,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,7,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,8,1749442160.7821805,parameter_transfer
"{'norm': 3.214324951171875, 'mean': 0.003150086384266615, 'std': 0.1893797218799591}",1,0,9,1749442160.7821805,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,0,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,2,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,3,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,4,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,5,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,6,1749442160.7822483,parameter_transfer
"{'norm': 3.226672410964966, 'mean': 0.0031894727144390345, 'std': 0.19010674953460693}",1,1,7,1749442160.7822483,parameter_transfer
